Square_number,Circle_number,Center_x_display,Center_y_display,Diameter_nm
2,124,624,379,76.0
2,125,547,388,38.0
2,126,547,353,57.0
2,127,523,377,38.0
2,128,708,355,38.0
2,129,659,349,57.0
2,130,731,282,38.0
2,131,725,264,38.0
2,132,746,287,38.0
2,133,750,257,19.0
2,134,619,94,95.0
2,135,818,71,38.0
2,136,528,233,38.0
2,137,488,226,57.0
2,138,647,112,38.0
2,139,638,124,38.0
2,140,725,341,76.0
2,141,727,345,19.0
2,142,738,395,19.0
2,143,744,381,57.0
2,144,776,405,38.0
2,145,791,389,38.0
2,146,805,394,57.0
2,147,819,394,38.0
2,148,689,318,38.0
2,149,768,222,57.0
2,150,778,200,38.0
2,151,556,301,38.0
2,152,521,297,57.0
2,153,457,306,38.0
2,154,471,308,38.0
2,155,645,301,38.0
2,156,635,301,19.0
2,157,635,192,38.0
2,158,607,179,57.0
2,159,609,167,38.0
2,160,549,260,76.0
2,161,530,253,38.0
2,162,745,82,76.0
3,163,928,50,57.0
3,164,996,9,171.0
3,165,968,11,57.0
3,166,1009,23,38.0
3,167,995,94,190.0
3,168,1176,182,152.0
3,169,1191,169,76.0
3,170,912,174,76.0
3,171,885,157,114.0
3,172,894,150,76.0
3,173,896,96,38.0
3,174,893,278,114.0
3,175,905,369,114.0
3,176,999,358,114.0
3,177,1095,359,76.0
3,178,1008,193,133.0
3,179,1093,191,38.0
3,180,1071,253,57.0
3,181,995,269,38.0
3,182,1067,89,76.0
3,183,1066,81,57.0
3,184,1162,24,95.0
3,185,1170,23,19.0
3,186,1193,17,57.0
3,187,1183,6,57.0
3,188,1257,9,114.0
3,189,1173,100,19.0
3,190,991,168,95.0
3,191,924,284,57.0
3,192,853,336,76.0
3,193,987,397,76.0
3,194,1187,359,76.0
3,195,1184,377,57.0
3,196,1215,393,38.0
3,197,1149,259,38.0
3,198,1172,290,76.0
3,199,1185,263,57.0
3,200,1197,198,95.0
3,201,1164,185,57.0
3,202,1063,354,57.0
3,203,1090,351,95.0
3,204,1093,273,76.0
3,205,1095,260,38.0
3,206,896,205,57.0
3,207,1127,307,76.0
3,208,871,157,57.0
3,209,861,98,38.0
3,210,870,96,38.0
3,211,1112,361,76.0
3,212,1010,268,57.0
3,213,864,282,57.0
3,214,878,278,38.0
3,215,1089,169,38.0
3,216,1087,159,57.0
3,217,969,96,57.0
3,218,849,211,38.0
3,219,1183,208,57.0
3,220,1059,23,57.0
3,221,1084,25,19.0
4,222,11,542,133.0
4,223,105,543,95.0
4,224,19,443,76.0
4,225,79,461,76.0
4,226,85,455,57.0
4,227,87,435,38.0
4,228,97,436,19.0
4,229,121,465,57.0
4,230,171,552,76.0
4,231,175,464,76.0
4,232,193,467,57.0
4,233,96,644,76.0
4,234,8,736,152.0
4,235,92,820,57.0
4,236,101,745,57.0
4,237,77,736,38.0
4,238,254,615,95.0
4,239,175,639,57.0
4,240,150,611,57.0
4,241,186,755,76.0
4,242,187,732,57.0
4,243,280,735,57.0
4,244,12,620,57.0
4,245,4,621,57.0
4,246,186,667,38.0
4,247,189,673,19.0
4,248,186,681,19.0
4,249,353,648,76.0
4,250,260,453,57.0
4,251,107,493,38.0
4,252,101,512,19.0
4,253,180,524,19.0
4,254,210,546,57.0
4,255,248,561,76.0
4,256,375,559,95.0
4,257,350,539,57.0
4,258,303,504,38.0
4,259,347,454,38.0
4,260,386,459,19.0
4,261,415,479,76.0
4,262,405,499,57.0
4,263,195,628,19.0
4,264,199,625,19.0
4,265,126,685,38.0
4,266,229,684,19.0
4,267,345,635,57.0
4,268,371,639,76.0
4,269,344,646,57.0
4,270,375,653,95.0
4,271,386,645,38.0
4,272,376,733,38.0
4,273,298,743,38.0
4,274,256,758,38.0
4,275,178,804,57.0
4,276,264,779,38.0
4,277,259,772,19.0
4,278,245,788,38.0
4,279,237,789,57.0
4,280,255,828,38.0
4,281,266,837,57.0
4,282,273,822,38.0
4,283,183,831,38.0
4,284,19,827,57.0
4,285,29,823,38.0
4,286,5,818,57.0
4,287,195,572,38.0
4,288,166,571,38.0
4,289,92,612,19.0
4,290,67,625,38.0
4,291,363,487,38.0
4,292,383,478,38.0
4,293,403,431,38.0
4,294,343,440,38.0
4,295,314,450,38.0
4,296,314,431,19.0
4,297,291,803,57.0
4,298,283,810,57.0
4,299,21,468,76.0
4,300,35,465,19.0
5,301,441,448,95.0
5,302,534,476,133.0
5,303,538,467,19.0
5,304,547,450,57.0
5,305,560,473,19.0
5,306,553,481,19.0
5,307,630,554,171.0
5,308,730,551,190.0
5,309,770,564,38.0
5,310,780,551,19.0
5,311,818,559,95.0
5,312,833,537,171.0
5,313,818,632,95.0
5,314,829,620,76.0
5,315,729,734,190.0
5,316,811,723,152.0
5,317,535,717,171.0
5,318,545,819,190.0
5,319,785,825,95.0
5,320,799,817,57.0
5,321,830,833,114.0
5,322,548,617,152.0
5,323,530,534,95.0
5,324,547,560,76.0
5,325,450,552,76.0
5,326,446,523,38.0
5,327,471,499,38.0
5,328,444,474,57.0
5,329,463,474,19.0
5,330,500,468,38.0
5,331,495,517,38.0
5,332,633,450,38.0
5,333,728,474,114.0
5,334,744,447,38.0
5,335,818,466,76.0
5,336,832,446,133.0
5,337,758,646,57.0
5,338,718,663,57.0
5,339,726,655,38.0
5,340,745,658,38.0
5,341,720,644,19.0
5,342,705,625,133.0
5,343,642,630,76.0
5,344,643,660,57.0
5,345,615,646,57.0
5,346,636,649,38.0
5,347,818,535,95.0
5,348,448,642,76.0
5,349,472,637,38.0
5,350,473,625,57.0
5,351,456,616,38.0
5,352,524,620,57.0
5,353,529,656,76.0
5,354,521,646,57.0
5,355,515,601,76.0
5,356,427,631,19.0
5,357,456,729,133.0
5,358,441,809,57.0
5,359,467,817,57.0
5,360,466,801,57.0
5,361,465,835,57.0
5,362,609,818,57.0
5,363,626,826,57.0
5,364,656,824,57.0
5,365,671,825,19.0
5,366,683,830,19.0
5,367,705,822,19.0
5,368,707,811,76.0
5,369,764,795,76.0
5,370,780,774,114.0
5,371,792,750,76.0
5,372,601,620,57.0
5,373,668,622,57.0
5,374,642,710,76.0
5,375,627,734,76.0
5,376,613,737,38.0
5,377,609,720,57.0
5,378,702,737,38.0
5,379,749,742,38.0
5,380,749,724,38.0
5,381,738,709,38.0
5,382,588,574,57.0
5,383,562,649,76.0
5,384,551,606,38.0
5,385,548,758,57.0
5,386,545,747,57.0
5,387,525,754,38.0
