Square_number,Circle_number,Center_x_display,Center_y_display,Diameter_nm
1,96,93,242,133.0
1,97,81,263,171.0
1,98,142,249,171.0
1,99,166,224,95.0
1,100,208,202,152.0
1,101,238,161,114.0
1,102,236,197,95.0
1,103,238,211,95.0
1,104,200,158,171.0
1,105,212,247,133.0
1,106,197,256,133.0
1,107,156,291,152.0
1,108,151,266,114.0
1,109,167,283,114.0
1,110,240,294,190.0
1,111,267,285,152.0
1,112,264,297,114.0
1,113,281,273,247.00000000000003
1,114,240,275,133.0
1,115,213,279,152.0
1,116,59,301,152.0
1,117,18,313,114.0
1,118,16,321,114.0
1,119,10,334,114.0
1,120,23,340,76.0
1,121,32,363,133.0
1,122,2,369,228.0
1,123,10,406,114.0
1,124,59,340,114.0
1,125,113,339,133.0
1,126,156,348,133.0
1,127,119,394,114.0
1,128,52,388,133.0
1,129,71,369,228.0
1,130,153,392,114.0
1,131,153,377,95.0
1,132,213,392,133.0
1,133,210,354,95.0
1,134,195,334,171.0
1,135,192,323,76.0
1,136,169,315,95.0
1,137,251,339,114.0
1,138,258,351,95.0
1,139,259,372,190.0
1,140,301,345,114.0
1,141,285,315,95.0
1,142,298,268,171.0
1,143,371,279,152.0
1,144,392,261,114.0
1,145,406,271,95.0
1,146,400,294,114.0
1,147,390,299,95.0
1,148,386,314,114.0
1,149,382,326,114.0
1,150,334,317,76.0
1,151,365,359,57.0
1,152,389,397,133.0
1,153,407,407,133.0
1,154,408,365,95.0
1,155,360,374,38.0
1,156,381,381,38.0
1,157,303,381,133.0
1,158,332,385,171.0
1,159,103,370,152.0
1,160,103,418,57.0
1,161,239,385,133.0
1,162,188,418,57.0
1,163,115,412,38.0
1,164,77,414,57.0
1,165,416,94,38.0
2,166,419,387,133.0
2,167,442,152,190.0
2,168,429,138,57.0
2,169,436,38,114.0
2,170,458,40,95.0
2,171,443,55,114.0
2,172,508,38,133.0
2,173,531,3,247.00000000000003
2,174,597,30,171.0
2,175,654,10,114.0
2,176,656,26,76.0
2,177,668,27,57.0
2,178,690,11,152.0
2,179,700,41,114.0
2,180,664,84,171.0
2,181,615,64,133.0
2,182,600,63,114.0
2,183,567,64,114.0
2,184,516,80,152.0
2,185,565,115,95.0
2,186,514,99,57.0
2,187,533,79,38.0
2,188,516,120,57.0
2,189,477,74,57.0
2,190,497,78,57.0
2,191,601,176,190.0
2,192,560,161,209.00000000000003
2,193,512,159,114.0
2,194,486,222,95.0
2,195,481,195,76.0
2,196,483,185,38.0
2,197,468,168,76.0
2,198,470,189,152.0
2,199,434,199,76.0
2,200,443,229,95.0
2,201,473,226,57.0
2,202,464,227,57.0
2,203,480,237,38.0
2,204,486,236,57.0
2,205,473,251,152.0
2,206,432,240,114.0
2,207,443,288,95.0
2,208,478,302,95.0
2,209,507,302,133.0
2,210,545,290,114.0
2,211,538,279,247.00000000000003
2,212,569,298,114.0
2,213,572,259,171.0
2,214,519,370,266.0
2,215,518,335,114.0
2,216,495,313,38.0
2,217,484,351,133.0
2,218,480,371,171.0
2,219,467,333,76.0
2,220,430,358,152.0
2,221,427,334,114.0
2,222,432,315,95.0
2,223,446,413,76.0
2,224,531,411,95.0
2,225,513,411,57.0
2,226,495,408,57.0
2,227,570,345,133.0
2,228,575,380,133.0
2,229,608,402,133.0
2,230,598,348,133.0
2,231,661,339,133.0
2,232,666,373,190.0
2,233,689,346,133.0
2,234,639,381,114.0
2,235,641,331,133.0
2,236,659,292,190.0
2,237,678,295,57.0
2,238,669,312,57.0
2,239,679,326,38.0
2,240,702,308,171.0
2,241,669,253,133.0
2,242,655,248,114.0
2,243,633,264,57.0
2,244,635,311,171.0
2,245,626,290,57.0
2,246,686,221,95.0
2,247,697,216,95.0
2,248,727,221,171.0
2,249,733,236,76.0
2,250,754,250,114.0
2,251,756,264,114.0
2,252,733,278,247.00000000000003
2,253,699,403,95.0
2,254,749,393,152.0
2,255,752,367,152.0
2,256,812,370,247.00000000000003
2,257,624,149,114.0
2,258,651,157,114.0
2,259,621,135,114.0
2,260,641,130,95.0
2,261,608,126,95.0
2,262,609,96,57.0
2,263,561,210,133.0
2,264,559,180,152.0
2,265,640,184,285.0
2,266,661,174,95.0
2,267,678,188,95.0
2,268,703,132,114.0
2,269,710,123,133.0
2,270,713,115,114.0
2,271,730,79,228.0
2,272,752,62,114.0
2,273,744,111,152.0
2,274,747,136,76.0
2,275,780,114,152.0
2,276,805,129,133.0
2,277,822,140,133.0
2,278,803,141,114.0
2,279,752,163,95.0
2,280,748,218,114.0
2,281,784,220,133.0
2,282,779,260,152.0
2,283,819,235,95.0
2,284,828,236,95.0
2,285,814,280,266.0
2,286,778,288,114.0
2,287,775,309,76.0
2,288,810,303,76.0
2,289,791,330,114.0
2,290,838,341,133.0
2,291,779,362,76.0
2,292,836,388,114.0
2,293,772,389,133.0
2,294,782,405,76.0
2,295,705,418,114.0
2,296,628,411,57.0
2,297,585,394,38.0
2,298,517,225,57.0
2,299,444,101,38.0
2,300,442,4,57.0
2,301,600,5,57.0
2,302,594,8,38.0
2,303,775,32,95.0
2,304,824,39,114.0
2,305,816,44,76.0
2,306,786,63,95.0
2,307,820,80,76.0
2,308,831,116,76.0
2,309,835,187,76.0
2,310,823,158,57.0
2,311,803,160,38.0
2,312,788,203,38.0
2,313,763,239,38.0
2,314,797,239,38.0
2,315,747,418,57.0
2,316,831,415,76.0
2,317,596,265,152.0
2,318,468,120,95.0
2,319,518,134,57.0
2,320,479,47,76.0
2,321,557,48,38.0
2,322,530,200,152.0
2,323,796,8,171.0
2,324,757,27,57.0
2,325,725,8,57.0
2,326,723,176,57.0
2,327,714,145,76.0
2,328,701,151,76.0
2,329,711,239,57.0
2,330,701,255,57.0
2,331,831,304,114.0
3,332,868,25,133.0
3,333,891,54,114.0
3,334,906,63,76.0
3,335,897,69,38.0
3,336,903,47,38.0
3,337,908,44,38.0
3,338,923,34,76.0
3,339,869,93,171.0
3,340,897,109,57.0
3,341,904,94,342.0
3,342,922,121,76.0
3,343,867,132,95.0
3,344,868,119,57.0
3,345,868,167,95.0
3,346,862,152,76.0
3,347,847,167,95.0
3,348,871,185,76.0
3,349,887,193,95.0
3,350,884,183,38.0
3,351,856,182,57.0
3,352,846,203,133.0
3,353,872,213,57.0
3,354,905,225,76.0
3,355,892,223,57.0
3,356,871,222,76.0
3,357,848,252,95.0
3,358,880,309,95.0
3,359,923,297,95.0
3,360,917,300,323.00000000000006
3,361,933,259,114.0
3,362,963,191,171.0
3,363,874,287,57.0
3,364,888,240,57.0
3,365,921,359,323.00000000000006
3,366,875,340,171.0
3,367,863,364,114.0
3,368,858,383,76.0
3,369,850,409,114.0
3,370,930,389,114.0
3,371,904,391,95.0
3,372,930,413,133.0
3,373,872,407,76.0
3,374,971,401,133.0
3,375,992,405,95.0
3,376,1001,405,76.0
3,377,1022,386,114.0
3,378,970,330,152.0
3,379,990,235,152.0
3,380,968,285,76.0
3,381,1002,279,114.0
3,382,960,238,76.0
3,383,1026,312,95.0
3,384,1052,337,114.0
3,385,1021,335,114.0
3,386,996,328,76.0
3,387,1096,282,266.0
3,388,1001,148,171.0
3,389,984,158,152.0
3,390,962,165,133.0
3,391,964,122,133.0
3,392,971,77,133.0
3,393,966,62,114.0
3,394,979,50,114.0
3,395,931,69,152.0
3,396,949,69,76.0
3,397,1001,131,76.0
3,398,921,144,114.0
3,399,910,141,38.0
3,400,1106,332,171.0
3,401,1052,122,76.0
3,402,1051,259,95.0
3,403,1070,222,76.0
3,404,1104,189,133.0
3,405,1113,204,57.0
3,406,1093,199,57.0
3,407,1093,216,57.0
3,408,1083,223,57.0
3,409,1099,247,95.0
3,410,1094,130,95.0
3,411,1083,85,76.0
3,412,1160,92,228.0
3,413,1203,103,152.0
3,414,1228,79,133.0
3,415,1211,66,76.0
3,416,1195,60,95.0
3,417,1009,3,133.0
3,418,1048,19,76.0
3,419,1054,12,57.0
3,420,1073,23,76.0
3,421,1107,34,95.0
3,422,1142,29,171.0
3,423,1052,27,57.0
3,424,1002,39,76.0
3,425,1045,274,152.0
3,426,1055,160,114.0
3,427,1082,146,95.0
3,428,1112,167,95.0
3,429,1156,161,95.0
3,430,1151,152,95.0
3,431,1145,126,76.0
3,432,1195,156,76.0
3,433,1174,175,38.0
3,434,1161,180,57.0
3,435,1155,177,38.0
3,436,1159,190,114.0
3,437,1143,216,114.0
3,438,1175,223,57.0
3,439,1205,198,114.0
3,440,1189,217,76.0
3,441,1178,244,76.0
3,442,1202,260,95.0
3,443,1197,287,95.0
3,444,1196,301,133.0
3,445,1138,266,171.0
3,446,1172,308,133.0
3,447,1174,289,95.0
3,448,1240,251,133.0
3,449,1228,166,152.0
3,450,1233,21,152.0
3,451,1244,40,76.0
3,452,1201,26,76.0
3,453,1206,32,76.0
3,454,1113,68,95.0
3,455,1016,178,95.0
3,456,913,186,57.0
3,457,1112,377,95.0
3,458,1118,359,57.0
3,459,1074,330,57.0
3,460,1057,401,95.0
3,461,1110,414,95.0
3,462,1184,404,190.0
3,463,1145,394,114.0
3,464,1192,384,76.0
3,465,1205,360,133.0
3,466,1240,341,114.0
3,467,1227,324,76.0
3,468,1233,369,95.0
3,469,1244,382,95.0
3,470,1219,396,95.0
3,471,1236,302,114.0
3,472,1250,132,114.0
3,473,1242,144,57.0
3,474,1235,218,95.0
3,475,1186,117,95.0
3,476,962,343,38.0
3,477,988,361,76.0
3,478,955,360,152.0
3,479,928,196,95.0
3,480,1244,97,171.0
3,481,1213,142,76.0
3,482,1255,321,95.0
3,483,1255,268,114.0
3,484,1245,284,57.0
3,485,1245,412,57.0
3,486,1073,376,95.0
3,487,1099,402,95.0
3,488,1169,361,266.0
4,489,388,461,152.0
4,490,384,428,114.0
4,491,350,495,152.0
4,492,376,509,133.0
4,493,406,535,114.0
4,494,336,521,114.0
4,495,373,558,114.0
4,496,297,435,95.0
4,497,302,480,152.0
4,498,310,452,38.0
4,499,310,459,38.0
4,500,298,456,247.00000000000003
4,501,223,438,57.0
4,502,245,445,38.0
4,503,247,489,95.0
4,504,243,508,95.0
4,505,272,512,76.0
4,506,298,516,114.0
4,507,311,508,38.0
4,508,301,571,114.0
4,509,259,549,228.0
4,510,237,528,133.0
4,511,213,543,133.0
4,512,214,566,114.0
4,513,242,582,171.0
4,514,275,600,171.0
4,515,305,630,171.0
4,516,328,632,133.0
4,517,334,610,114.0
4,518,367,617,133.0
4,519,367,641,171.0
4,520,397,636,114.0
4,521,404,618,57.0
4,522,401,615,133.0
4,523,377,601,152.0
4,524,212,473,190.0
4,525,192,449,190.0
4,526,180,459,38.0
4,527,151,451,95.0
4,528,147,442,95.0
4,529,135,439,57.0
4,530,76,426,133.0
4,531,27,427,114.0
4,532,5,463,285.0
4,533,19,494,114.0
4,534,32,469,114.0
4,535,61,487,114.0
4,536,85,490,152.0
4,537,115,485,114.0
4,538,60,529,190.0
4,539,25,532,266.0
4,540,31,553,133.0
4,541,59,567,266.0
4,542,115,519,95.0
4,543,155,533,152.0
4,544,152,517,76.0
4,545,148,554,114.0
4,546,185,551,57.0
4,547,121,563,76.0
4,548,146,578,57.0
4,549,161,590,133.0
4,550,169,594,76.0
4,551,187,600,76.0
4,552,200,606,76.0
4,553,239,624,114.0
4,554,280,643,285.0
4,555,116,610,114.0
4,556,106,599,57.0
4,557,75,604,114.0
4,558,59,584,57.0
4,559,27,577,133.0
4,560,9,600,76.0
4,561,19,606,76.0
4,562,108,638,323.00000000000006
4,563,128,628,76.0
4,564,146,631,152.0
4,565,207,649,133.0
4,566,173,677,95.0
4,567,147,660,76.0
4,568,119,662,76.0
4,569,101,680,95.0
4,570,70,673,133.0
4,571,104,693,76.0
4,572,79,737,285.0
4,573,121,741,152.0
4,574,136,768,190.0
4,575,147,745,152.0
4,576,155,724,76.0
4,577,163,726,209.00000000000003
4,578,210,743,171.0
4,579,197,695,114.0
4,580,181,693,114.0
4,581,213,718,95.0
4,582,237,714,76.0
4,583,311,758,247.00000000000003
4,584,281,729,95.0
4,585,290,720,76.0
4,586,302,708,76.0
4,587,292,695,76.0
4,588,332,703,76.0
4,589,343,725,133.0
4,590,379,719,209.00000000000003
4,591,376,690,114.0
4,592,389,661,57.0
4,593,414,648,133.0
4,594,409,738,133.0
4,595,386,744,133.0
4,596,352,771,95.0
4,597,377,764,114.0
4,598,335,765,114.0
4,599,392,798,190.0
4,600,414,808,152.0
4,601,372,826,190.0
4,602,325,808,171.0
4,603,288,815,76.0
4,604,277,831,95.0
4,605,267,833,57.0
4,606,203,789,171.0
4,607,209,806,76.0
4,608,241,780,95.0
4,609,254,765,95.0
4,610,75,829,152.0
4,611,87,784,133.0
4,612,62,799,133.0
4,613,77,766,76.0
4,614,23,669,133.0
4,615,23,700,76.0
4,616,58,706,76.0
4,617,28,756,76.0
4,618,18,769,133.0
4,619,13,781,76.0
4,620,161,760,133.0
4,621,170,770,57.0
4,622,147,803,152.0
4,623,130,838,95.0
4,624,43,829,95.0
4,625,38,639,57.0
4,626,4,728,76.0
4,627,9,731,57.0
4,628,234,800,57.0
4,629,250,727,38.0
4,630,269,693,95.0
4,631,249,682,76.0
4,632,244,667,57.0
4,633,230,656,76.0
4,634,307,681,38.0
4,635,326,682,19.0
4,636,317,595,38.0
4,637,309,598,0.0
4,638,316,581,361.0
4,639,99,450,19.0
4,640,49,436,38.0
4,641,387,768,38.0
4,642,388,779,38.0
4,643,362,793,95.0
4,644,201,519,95.0
5,645,545,464,247.00000000000003
5,646,564,443,114.0
5,647,596,448,114.0
5,648,478,488,133.0
5,649,507,480,133.0
5,650,508,465,57.0
5,651,501,440,114.0
5,652,479,431,76.0
5,653,489,427,76.0
5,654,432,426,76.0
5,655,423,439,76.0
5,656,430,492,133.0
5,657,434,481,57.0
5,658,506,494,57.0
5,659,536,494,57.0
5,660,544,508,114.0
5,661,537,514,76.0
5,662,569,518,95.0
5,663,590,514,95.0
5,664,615,495,114.0
5,665,651,510,133.0
5,666,699,513,133.0
5,667,664,468,133.0
5,668,684,441,95.0
5,669,646,430,76.0
5,670,620,432,57.0
5,671,628,465,38.0
5,672,649,478,76.0
5,673,635,554,247.00000000000003
5,674,480,527,114.0
5,675,482,576,114.0
5,676,507,570,95.0
5,677,505,532,95.0
5,678,496,521,76.0
5,679,464,531,114.0
5,680,426,575,95.0
5,681,452,600,57.0
5,682,472,611,114.0
5,683,441,635,190.0
5,684,513,646,133.0
5,685,518,613,152.0
5,686,545,627,171.0
5,687,565,611,114.0
5,688,599,621,95.0
5,689,601,650,171.0
5,690,622,646,133.0
5,691,716,632,76.0
5,692,714,644,342.0
5,693,754,644,171.0
5,694,689,616,133.0
5,695,666,600,76.0
5,696,660,622,133.0
5,697,671,634,57.0
5,698,693,671,95.0
5,699,735,678,76.0
5,700,737,669,57.0
5,701,744,672,38.0
5,702,778,673,114.0
5,703,832,723,285.0
5,704,780,710,95.0
5,705,677,709,95.0
5,706,686,722,266.0
5,707,695,757,171.0
5,708,726,777,114.0
5,709,714,768,76.0
5,710,690,837,266.0
5,711,703,496,114.0
5,712,717,506,38.0
5,713,741,497,57.0
5,714,749,483,114.0
5,715,733,457,57.0
5,716,743,469,38.0
5,717,744,427,114.0
5,718,616,450,2964.0000000000005
5,719,593,507,2679.0000000000005
5,720,468,463,38.0
5,721,478,468,38.0
5,722,514,456,38.0
5,723,547,424,19.0
5,724,573,483,76.0
5,725,578,463,38.0
5,726,537,545,38.0
5,727,553,549,38.0
5,728,570,575,114.0
5,729,566,562,19.0
5,730,585,552,38.0
5,731,615,566,57.0
5,732,615,588,76.0
5,733,649,583,152.0
5,734,664,556,133.0
5,735,683,544,38.0
5,736,710,548,38.0
5,737,695,522,114.0
5,738,669,528,38.0
5,739,634,602,76.0
5,740,472,504,19.0
5,741,430,508,38.0
5,742,424,527,133.0
5,743,538,599,57.0
5,744,564,669,76.0
5,745,570,659,76.0
5,746,564,641,57.0
5,747,534,671,57.0
5,748,510,665,57.0
5,749,541,688,95.0
5,750,578,728,133.0
5,751,603,719,95.0
5,752,603,704,95.0
5,753,622,712,95.0
5,754,635,736,266.0
5,755,657,707,95.0
5,756,661,751,114.0
5,757,619,686,57.0
5,758,631,691,57.0
5,759,624,631,19.0
5,760,653,655,114.0
5,761,692,576,133.0
5,762,747,582,190.0
5,763,779,588,57.0
5,764,778,577,76.0
5,765,776,564,38.0
5,766,794,547,171.0
5,767,826,546,95.0
5,768,818,579,133.0
5,769,801,593,57.0
5,770,839,618,95.0
5,771,781,619,133.0
5,772,740,606,95.0
5,773,780,507,76.0
5,774,782,487,133.0
5,775,775,449,133.0
5,776,811,507,95.0
5,777,757,524,133.0
5,778,747,518,95.0
5,779,745,503,57.0
5,780,762,551,171.0
5,781,786,760,114.0
5,782,781,723,57.0
5,783,747,702,114.0
5,784,715,683,76.0
5,785,796,777,114.0
5,786,829,771,95.0
5,787,820,776,38.0
5,788,813,775,76.0
5,789,834,790,95.0
5,790,777,804,114.0
5,791,793,807,38.0
5,792,731,793,95.0
5,793,749,799,114.0
5,794,432,600,171.0
5,795,493,643,57.0
5,796,463,643,76.0
5,797,451,675,57.0
5,798,460,689,114.0
5,799,477,723,190.0
5,800,500,737,133.0
5,801,507,728,133.0
5,802,516,730,76.0
5,803,548,722,76.0
5,804,507,754,76.0
5,805,472,759,133.0
5,806,450,714,114.0
5,807,452,773,38.0
5,808,513,786,76.0
5,809,531,784,76.0
5,810,565,789,114.0
5,811,558,796,76.0
5,812,559,815,57.0
5,813,600,811,152.0
5,814,642,822,114.0
5,815,633,767,95.0
5,816,599,749,114.0
5,817,569,759,95.0
5,818,661,815,38.0
5,819,662,838,19.0
5,820,586,805,19.0
5,821,585,829,38.0
5,822,571,812,38.0
5,823,525,823,38.0
5,824,538,820,266.0
5,825,462,816,228.0
5,826,486,809,171.0
5,827,500,792,19.0
5,828,502,691,38.0
5,829,491,699,19.0
5,830,636,532,57.0
5,831,742,566,57.0
5,832,756,686,57.0
5,833,477,663,95.0
5,834,437,824,209.00000000000003
5,835,629,784,95.0
5,836,654,791,38.0
5,837,692,798,38.0
5,838,741,811,57.0
5,839,752,837,114.0
5,840,772,751,38.0
5,841,775,762,19.0
5,842,768,741,38.0
5,843,758,772,38.0
5,844,748,756,57.0
5,845,750,748,57.0
5,846,839,701,76.0
5,847,837,447,57.0
5,848,833,438,57.0
5,849,839,473,133.0
