Time[s],0,2,4,6
53.4,-25.66666667,-22,-23.66666667,-13.33333333
53.5,-26,-21.66666667,-21.66666667,-12.33333333
53.6,-25.33333333,-22.33333333,-23.33333333,-12.66666667
53.7,-25.33333333,-21,-22.66666667,-13
53.8,-25.66666667,-22,-23.33333333,-12
53.9,-26.33333333,-22,-22.66666667,-12.33333333
54,-25.33333333,-21.66666667,-23.33333333,-12.33333333
54.1,-25.66666667,-21.66666667,-22.66666667,-14
54.2,-25.33333333,-21,-23,-12.66666667
54.3,-25.66666667,-21,-23.33333333,-13
54.4,-26,-23,-23.33333333,-13
54.5,-25.33333333,-23,-21.66666667,-12
54.6,-26.33333333,-22.66666667,-23.66666667,-12
54.7,-25.33333333,-21.66666667,-23,-12.66666667
54.8,-25,-23.33333333,-21.33333333,-12
54.9,-25.33333333,-22,-22.66666667,-13
55,-25.66666667,-21.33333333,-22.66666667,-11.66666667
55.1,-26.66666667,-23.66666667,-22.33333333,-12
55.2,-25.33333333,-21.66666667,-22.33333333,-12.33333333
55.3,-25,-21.66666667,-22.66666667,-12.33333333
55.4,-24.33333333,-21.66666667,-22,-11.33333333
55.5,-26.33333333,-21.66666667,-22,-12
55.6,-25.33333333,-22.33333333,-22.66666667,-12
55.7,-25.66666667,-22,-22,-12.33333333
55.8,-26,-22.33333333,-23,-10.66666667
55.9,-25.66666667,-20.66666667,-23.33333333,-14
56,-25.33333333,-21,-23.33333333,-12.33333333
56.1,-25.66666667,-23,-22.66666667,-12.33333333
56.2,-26.33333333,-21,-23.66666667,-13
56.3,-26,-21.66666667,-24,-11
56.4,-26.33333333,-21.66666667,-23,-12
56.5,-26,-21.66666667,-23.33333333,-12.66666667
56.6,-25.33333333,-21.66666667,-22.66666667,-11.66666667
56.7,-24.33333333,-21.33333333,-22,-12.33333333
56.8,-25.66666667,-21,-23.33333333,-11.66666667
56.9,-26,-21,-23.66666667,-13
57,-25,-21.66666667,-21.66666667,-12.33333333
57.1,-24.66666667,-20.66666667,-23.33333333,-11
57.2,-24.66666667,-22,-23.66666667,-12.33333333
57.3,-25.33333333,-21,-22.33333333,-12
57.4,-24.66666667,-20.66666667,-21.66666667,-11
57.5,-24.66666667,-21.33333333,-24,-13
57.6,-25.66666667,-21.33333333,-21.66666667,-12.33333333
57.7,-26,-20.33333333,-23,-11.33333333
57.8,-25,-20.66666667,-22.66666667,-11
57.9,-26,-21,-22.33333333,-11.66666667
58,-26,-21,-22.33333333,-11
58.1,-26.33333333,-23,-22.66666667,-11
58.2,-25.33333333,-21.33333333,-22,-12
58.3,-25.66666667,-22,-22,-11.66666667
58.4,-25.33333333,-21.33333333,-22,-11.33333333
58.5,-26.33333333,-22,-21.66666667,-11.66666667
58.6,-25.33333333,-21,-21.33333333,-11.33333333
58.7,-25,-21.66666667,-22.66666667,-11.33333333
58.8,-25.33333333,-22.66666667,-23,-12.33333333
58.9,-25.33333333,-21.66666667,-21.33333333,-11.66666667
59,-25.33333333,-21.33333333,-21.66666667,-12
59.1,-25,-19.33333333,-23.33333333,-11.66666667
59.2,-25.66666667,-21,-22.66666667,-11.33333333
59.3,-26.33333333,-21,-23.33333333,-11.33333333
59.4,-25.66666667,-21,-22.33333333,-10.66666667
59.5,-26.66666667,-21.33333333,-22,-12
59.6,-26,-21,-21.66666667,-12.66666667
59.7,-27.33333333,-21.66666667,-23,-14
59.8,-28.66666667,-21.66666667,-23.33333333,-13.33333333
59.9,-28.33333333,-18.66666667,-23.66666667,-13.66666667
60,-27.33333333,-18.33333333,-25,-11.66666667
60.1,-26.66666667,-15.66666667,-25.33333333,-12
60.2,-25,-14,-23.66666667,-10.33333333
60.3,-23.33333333,-12.66666667,-22.66666667,-9.666666667
60.4,-23.66666667,-11.33333333,-23,-9
60.5,-21.33333333,-9.666666667,-20.33333333,-9.666666667
60.6,-19.66666667,-8,-20.33333333,-6.666666667
60.7,-18.33333333,-6,-20,-7
60.8,-16,-4.666666667,-17.33333333,-7
60.9,-15.33333333,-2,-17.66666667,-4
61,-12.66666667,-3,-15.66666667,-3
61.1,-11.66666667,-2.666666667,-14,-0.666666667
61.2,-10,-1,-13.66666667,1
61.3,-7.333333333,0,-13.66666667,2
61.4,-8,0,-9.666666667,2.333333333
61.5,-4.666666667,1.333333333,-9.333333333,4.333333333
61.6,-4,2,-8.333333333,4.666666667
61.7,-3.333333333,4,-6,5.333333333
61.8,-3.333333333,4.666666667,-5.666666667,6.666666667
61.9,-1.333333333,5.666666667,-4.333333333,8
62,-1.333333333,6,-4.666666667,7.333333333
62.1,-1,6.666666667,-2.666666667,8.333333333
62.2,0,6,-2.666666667,9.666666667
62.3,0.333333333,6.666666667,-2,9.666666667
62.4,0.666666667,7.333333333,-2,9.666666667
62.5,0.333333333,6,-0.666666667,11.66666667
62.6,1.666666667,7,0.333333333,10.66666667
62.7,1.333333333,8,-0.333333333,11.33333333
62.8,2.666666667,7.666666667,1.333333333,10.66666667
62.9,2.666666667,8.333333333,1,12.33333333
63,2,8.333333333,1.666666667,11.33333333
63.1,3,7.666666667,2.333333333,11.66666667
63.2,1.666666667,8,2.666666667,12.33333333
63.3,3,8.333333333,1.333333333,13.33333333
63.4,3.666666667,8.333333333,3.333333333,12.33333333
63.5,2.333333333,8.333333333,2.666666667,11.66666667
63.6,3.333333333,8.333333333,2.333333333,13
63.7,3,8.666666667,2.333333333,12.66666667
63.8,3.666666667,7,5,13
63.9,2.666666667,8.666666667,2.666666667,12.33333333
64,3,7.666666667,5.333333333,12.66666667
64.1,3,8.666666667,4.666666667,12.33333333
64.2,3,10,3.333333333,12.33333333
64.3,3,9,4.666666667,12
64.4,2.666666667,8,4.666666667,13
64.5,3.333333333,8,3.666666667,13.33333333
64.6,3.666666667,8.333333333,3.666666667,12.66666667
64.7,4,8.666666667,4.666666667,12.33333333
64.8,3,8,4,12.66666667
64.9,3,8.666666667,5.333333333,12
65,4,7.333333333,4.333333333,12.66666667
65.1,3.333333333,9,2.666666667,12.66666667
65.2,3.333333333,8.333333333,4,13
65.3,3.666666667,7.666666667,5,12.33333333
65.4,3,8.333333333,3.333333333,12.33333333
65.5,0.666666667,8.333333333,4.666666667,13
65.6,2.333333333,8.333333333,5.333333333,12.66666667
65.7,3.333333333,8.666666667,4.333333333,13
65.8,1.666666667,8.666666667,2.333333333,12.33333333
65.9,2.666666667,9.333333333,3,12.66666667
66,4,9.333333333,4.333333333,12.66666667
66.1,3,9.333333333,3.666666667,13.33333333
66.2,2,10,4,12.66666667
66.3,3.666666667,7.333333333,3,12
66.4,3.666666667,8.333333333,3,12.66666667
66.5,2.333333333,9.666666667,3.666666667,11
66.6,1.333333333,8.333333333,4.666666667,13
66.7,3.666666667,8.666666667,4,12.33333333
66.8,1.333333333,9.666666667,3,12.33333333
66.9,3,8,4.666666667,12.33333333
67,1.333333333,7,4,11.33333333
67.1,1.666666667,8.666666667,5,11.33333333
67.2,2.666666667,7,5.666666667,12.33333333
67.3,1.666666667,6.666666667,4.666666667,12
67.4,1.666666667,9,3,12.33333333
67.5,3,8.333333333,4.333333333,12
67.6,2.666666667,7,3.666666667,12.66666667
67.7,2.666666667,8.666666667,3,12.66666667
67.8,2.333333333,8.666666667,4.666666667,11.66666667
67.9,2.333333333,7.666666667,4.333333333,12
68,3,8.666666667,2.666666667,11
68.1,1.666666667,7,4.666666667,12
68.2,1.333333333,9.333333333,4.333333333,11.66666667
68.3,2,9,3.333333333,11.66666667
68.4,1,8.666666667,4,11.33333333
68.5,1.333333333,8.333333333,5,11
68.6,2.666666667,7.333333333,3.666666667,11.66666667
68.7,2.333333333,9,4.666666667,11.33333333
68.8,1.666666667,9,4,11.33333333
68.9,2.333333333,8,4,12
69,1.333333333,10,4,12
69.1,1,8.333333333,5,12.33333333
69.2,1.666666667,8,3.666666667,11.66666667
69.3,0.666666667,7.333333333,3.666666667,12
69.4,2.333333333,8.333333333,3.333333333,11.66666667
69.5,1.333333333,9,3.666666667,10.66666667
69.6,1.666666667,9,1.333333333,11.33333333
69.7,2,9,3,12
69.8,0.666666667,7.666666667,2.666666667,12
69.9,2.333333333,8.333333333,3.333333333,11.33333333
70,2.333333333,8.333333333,3.666666667,11.33333333
70.1,0.333333333,7.666666667,3.666666667,11.66666667
70.2,1.666666667,8.666666667,2.666666667,11
70.3,2,8.333333333,2.666666667,11.33333333
70.4,1.666666667,8,4,11
70.5,2.333333333,9,3.666666667,10.66666667
70.6,2,8,3.666666667,10.33333333
70.7,1.333333333,6.666666667,2,11
70.8,3.333333333,7.333333333,3.666666667,11.33333333
70.9,1.666666667,7,2,9.666666667
71,1.666666667,8.333333333,5,10.66666667
71.1,3,8,4.333333333,11
71.2,1.666666667,7.666666667,3.333333333,12
71.3,2,8.333333333,4.333333333,11.66666667
71.4,0.666666667,8.333333333,4.333333333,11
71.5,2.666666667,7.666666667,3.666666667,11
71.6,1,7.333333333,4.333333333,11
71.7,2.333333333,6,4,10
71.8,1.666666667,7.666666667,3.333333333,10
71.9,1.333333333,8.333333333,4.666666667,10
72,2.666666667,8,4,10.66666667
72.1,0.666666667,7.666666667,2.666666667,11.33333333
72.2,2,8,3.666666667,11
72.3,1.666666667,8.333333333,4.666666667,10.33333333
72.4,1,8.666666667,4,10.33333333
72.5,0.666666667,8,3,10.33333333
72.6,2.333333333,8.333333333,3.666666667,11
72.7,1,6.666666667,2.333333333,10.33333333
72.8,2,8.666666667,3.333333333,10
72.9,1.666666667,8.333333333,3.666666667,11
73,2.333333333,6.333333333,3.333333333,9.666666667
73.1,2,8,2,9.333333333
73.2,2,8.333333333,3.666666667,8.666666667
73.3,2,7.666666667,1.666666667,11
73.4,3.333333333,8.333333333,3,10
73.5,0.333333333,7.666666667,1.333333333,9
73.6,1.333333333,7.333333333,3.333333333,10.33333333
73.7,1,8,3,10.33333333
73.8,2,8,2,9
73.9,1,8,4,10
74,2.333333333,6.666666667,3,10.66666667
74.1,1,7,3,10.66666667
74.2,1,8.333333333,2.666666667,10.33333333
74.3,1.666666667,7.666666667,3.333333333,10.66666667
74.4,2,7.333333333,2.666666667,9.333333333
74.5,1.666666667,8,3,11
74.6,0,7.666666667,3,10
74.7,2,5.666666667,2.333333333,9.333333333
74.8,1.333333333,7,3,10
74.9,1,8,3.333333333,10.66666667
75,2,8.333333333,0.666666667,9
75.1,1.666666667,8,3.333333333,9.666666667
75.2,-0.333333333,7.333333333,4,9.666666667
75.3,1,7.666666667,3,9.666666667
75.4,1.666666667,8,3.666666667,9.666666667
75.5,0.333333333,7.333333333,1.666666667,10.33333333
75.6,0.333333333,7.333333333,1,10
75.7,0.333333333,6.666666667,3.333333333,8.666666667
75.8,2,8.333333333,4,10
75.9,1.333333333,7.666666667,3,8.666666667
76,1,7.666666667,3.666666667,8.333333333
76.1,0.666666667,7.666666667,3,9.333333333
76.2,2,7.666666667,1.666666667,9.333333333
76.3,1,7.666666667,1.333333333,9.666666667
76.4,2,7.666666667,3.333333333,10
76.5,0.666666667,7.666666667,2.666666667,10.33333333
76.6,0.666666667,7.333333333,3,9.333333333
76.7,0.666666667,8.333333333,3.666666667,8.333333333
76.8,1.666666667,6.666666667,3,7
76.9,1.666666667,7,0.666666667,9
77,0.666666667,7.333333333,1.333333333,7.666666667
77.1,1.333333333,4.333333333,3,9
77.2,1.333333333,7,0,9.333333333
77.3,-1,7.666666667,3.666666667,8.666666667
77.4,1.333333333,6.333333333,2.666666667,10
77.5,0,6,1.333333333,9.666666667
77.6,0,6.666666667,2.333333333,9
77.7,-0.666666667,7.666666667,3.333333333,9.333333333
77.8,1,7.333333333,1.666666667,9
77.9,1,5.666666667,2,8.666666667
78,1.333333333,5.333333333,3,9
78.1,1.333333333,7.333333333,2.666666667,7.666666667
78.2,2.333333333,5.666666667,1.666666667,8.666666667
78.3,1.333333333,6,2.333333333,9.333333333
78.4,0,7,1.666666667,9
78.5,1.666666667,7.666666667,2.333333333,7
78.6,-0.333333333,6.333333333,2.666666667,8.666666667
78.7,1.333333333,6.333333333,2.333333333,9.333333333
78.8,1.333333333,6,-0.666666667,9.333333333
78.9,1.666666667,5.666666667,3,9.333333333
79,1.333333333,6.666666667,3.666666667,9
79.1,1.333333333,8,2,7.666666667
79.2,0.666666667,4.666666667,0,9
79.3,0.333333333,6.333333333,2.666666667,9.666666667
79.4,1.333333333,6.333333333,2.333333333,8
79.5,-0.666666667,6.333333333,2.333333333,9
79.6,0.666666667,7.333333333,3,9.333333333
79.7,-1,6.666666667,2,9.333333333
79.8,1.333333333,7.333333333,1.333333333,9.333333333
79.9,1.333333333,6,1.666666667,8.666666667
80,1,7,2,8.666666667
80.1,1.666666667,7,0.666666667,9
80.2,1,5,2.666666667,8.333333333
80.3,-0.333333333,6.333333333,2,9.333333333
80.4,0.333333333,6.333333333,1.333333333,8.666666667
80.5,1.333333333,6.666666667,1.666666667,8.333333333
80.6,0,7.333333333,2.333333333,9
80.7,2,5.666666667,3.333333333,8.666666667
80.8,0.666666667,6,1.333333333,8
80.9,0,6.666666667,2.333333333,9
81,1,6.666666667,2,8.666666667
81.1,-0.333333333,7,1.333333333,8.666666667
81.2,1,6.333333333,2.333333333,8.666666667
81.3,-1.333333333,6.333333333,1.666666667,8.333333333
81.4,0.666666667,7.666666667,1,8.666666667
81.5,1,7,2,8.666666667
81.6,0.666666667,5.666666667,2.666666667,8
81.7,1.333333333,6,2,8.333333333
81.8,-0.666666667,6.666666667,3.333333333,8.333333333
81.9,0.333333333,4.333333333,0.666666667,8.666666667
82,-0.666666667,6.666666667,1.333333333,8.666666667
82.1,0.666666667,6.333333333,1,7.333333333
82.2,1.666666667,5.666666667,2.333333333,8.666666667
82.3,0.333333333,6.666666667,2,7.666666667
82.4,0.666666667,7,2,8
82.5,1,6.333333333,2.666666667,8.666666667
82.6,0.666666667,6.333333333,1.666666667,7.333333333
82.7,1,5.666666667,2.333333333,8.666666667
82.8,0.666666667,5,2,8.333333333
82.9,-0.333333333,6.666666667,0.666666667,8
83,0.666666667,6.666666667,1.333333333,9
83.1,0.666666667,6,2.333333333,9
83.2,-1.666666667,6.333333333,2.333333333,7.666666667
83.3,0.333333333,5,1,8.333333333
83.4,-0.333333333,4.333333333,2,8.333333333
83.5,0.333333333,5.666666667,2,8
83.6,2,6.333333333,0,8
83.7,0.333333333,6.666666667,2,8.333333333
83.8,0.666666667,6.333333333,2.333333333,8
83.9,1.666666667,7.333333333,1,8
84,0.666666667,6.666666667,1.333333333,8
84.1,0.666666667,5.666666667,1.333333333,7.333333333
84.2,0.666666667,6.333333333,1.333333333,8.666666667
84.3,1,7.333333333,-0.333333333,7.333333333
84.4,0.333333333,6.333333333,2.333333333,8.666666667
84.5,1,7,0.666666667,8.333333333
84.6,0.666666667,5.666666667,0.666666667,7.666666667
84.7,0.333333333,6.333333333,2,8.333333333
84.8,1,7,1.666666667,6.333333333
84.9,1,6.333333333,0.333333333,7.666666667
85,-0.333333333,6.666666667,1,6.666666667
85.1,0.333333333,6.333333333,0.333333333,9
85.2,0.666666667,5.666666667,0,8
85.3,1.666666667,6.333333333,0.333333333,8
85.4,0,6,2.333333333,7.666666667
85.5,0.666666667,6.333333333,1,8
85.6,0,7,1.333333333,6.666666667
85.7,1.333333333,7,2,7.333333333
85.8,0.666666667,5.666666667,0.333333333,8.333333333
85.9,0,7.333333333,0.666666667,8
86,-0.333333333,6.333333333,2,8
86.1,0.333333333,6.666666667,-0.333333333,7.666666667
86.2,-1,6.666666667,1.333333333,7
86.3,0.333333333,6,2,8
86.4,-0.333333333,6.333333333,1,8
86.5,-0.333333333,5.333333333,1.333333333,7.666666667
86.6,-0.333333333,6.666666667,2,6.333333333
86.7,0.333333333,6.666666667,1,6.333333333
86.8,0,5.666666667,0.333333333,7
86.9,0,5.666666667,1.333333333,7.333333333
87,0.333333333,5.666666667,-1,7.333333333
87.1,0,6.333333333,0,8.333333333
87.2,-0.333333333,6.333333333,-0.333333333,7.333333333
87.3,0,5.666666667,1.333333333,7
87.4,-1.333333333,6.666666667,1.333333333,6.666666667
87.5,-0.333333333,5.333333333,1.666666667,7
87.6,0,6.666666667,0.333333333,7
87.7,1,5.666666667,0.666666667,7.666666667
87.8,-0.333333333,6.666666667,1,7
87.9,0.333333333,5,1,7.333333333
88,-1,5.333333333,1,8
88.1,0,4,0.333333333,6.666666667
88.2,0,5,1,6.333333333
88.3,0,5.666666667,1.333333333,9
88.4,0.333333333,5.666666667,1.666666667,6.666666667
88.5,0,5.333333333,1.333333333,7
88.6,0,6,2,8.666666667
88.7,0.333333333,6.333333333,1,6.666666667
88.8,0.333333333,4.666666667,1.333333333,6
88.9,0.333333333,5.333333333,2.666666667,7
89,-1,4.666666667,0,7.333333333
89.1,-1.333333333,6.333333333,1.333333333,6.333333333
89.2,-0.333333333,6,1.666666667,6.666666667
89.3,-0.333333333,4,0.666666667,7.666666667
89.4,0,6,2,6.333333333
89.5,-1.666666667,5.333333333,1.666666667,6.333333333
89.6,-0.333333333,5.333333333,0,3
89.7,-3.333333333,2.666666667,-1.666666667,0.666666667
89.8,-5.666666667,0,-1,-1.333333333
89.9,-8.666666667,-1.666666667,-4,1.666666667
