Square_number,Circle_number,Center_x_display,Center_y_display,Diameter_nm
5,258,454,656,76.0
5,259,428,697,76.0
5,260,439,808,190.0
5,261,532,815,190.0
5,262,611,834,95.0
5,263,597,745,114.0
5,264,616,753,57.0
5,265,608,696,133.0
5,266,744,535,57.0
5,267,689,561,57.0
5,268,739,611,76.0
5,269,715,598,57.0
5,270,695,607,95.0
5,271,733,670,76.0
5,272,715,687,57.0
5,273,774,656,38.0
5,274,741,549,57.0
5,275,743,458,57.0
5,276,690,474,57.0
5,277,572,613,95.0
5,278,582,566,76.0
5,279,595,626,95.0
5,280,596,613,76.0
5,281,621,731,247.00000000000003
5,282,648,797,57.0
5,283,618,781,38.0
5,284,578,791,57.0
5,285,717,514,57.0
5,286,684,531,57.0
5,287,739,803,76.0
5,288,811,692,57.0
5,289,779,722,76.0
5,290,540,479,38.0
5,291,561,428,57.0
5,292,516,470,57.0
