Square_number,Circle_number,Center_x_display,Center_y_display,Diameter_nm
3,90,916,118,57.0
3,91,923,197,57.0
3,92,921,212,57.0
3,93,896,211,76.0
3,94,886,334,152.0
3,95,922,389,133.0
3,96,884,365,57.0
3,97,980,76,114.0
3,98,992,74,57.0
3,99,1003,259,152.0
3,100,995,300,95.0
3,101,1020,355,95.0
3,102,972,362,114.0
3,103,997,389,95.0
3,104,1005,116,95.0
3,105,1018,109,95.0
3,106,1100,193,114.0
3,107,1065,182,95.0
3,108,1099,116,95.0
3,109,1104,97,57.0
3,110,1185,119,76.0
3,111,1155,102,76.0
3,112,1152,188,76.0
3,113,1195,174,76.0
3,114,1203,199,57.0
3,115,1182,301,95.0
3,116,1199,285,57.0
3,117,1188,344,57.0
3,118,1183,388,95.0
3,119,1107,374,19.0
3,120,1069,298,57.0
3,121,1088,254,95.0
3,122,1108,271,38.0
3,123,980,198,76.0
3,124,969,339,38.0
4,125,91,434,57.0
4,126,57,450,57.0
4,127,102,467,114.0
4,128,104,447,57.0
4,129,187,448,133.0
4,130,197,473,76.0
4,131,163,484,95.0
4,132,82,543,114.0
4,133,77,522,95.0
4,134,146,539,114.0
4,135,183,547,76.0
4,136,153,622,95.0
4,137,70,618,114.0
4,138,79,667,57.0
4,139,102,650,57.0
4,140,64,723,95.0
4,141,100,753,57.0
4,142,105,722,38.0
4,143,190,761,95.0
4,144,160,721,114.0
4,145,150,739,76.0
4,146,260,722,152.0
4,147,268,710,95.0
4,148,271,689,76.0
4,149,283,742,95.0
4,150,245,743,76.0
4,151,168,822,133.0
4,152,78,805,38.0
4,153,56,829,57.0
4,154,151,805,95.0
4,155,186,809,95.0
4,156,243,815,57.0
4,157,266,832,133.0
4,158,331,832,57.0
4,159,357,829,114.0
4,160,362,796,38.0
4,161,348,796,76.0
4,162,360,762,95.0
4,163,350,707,57.0
4,164,334,741,76.0
4,165,190,660,95.0
4,166,223,635,76.0
4,167,245,642,76.0
4,168,288,658,95.0
4,169,265,435,95.0
4,170,250,527,95.0
4,171,285,563,95.0
4,172,256,622,38.0
4,173,335,627,95.0
4,174,376,635,114.0
4,175,350,667,57.0
4,176,348,579,95.0
4,177,378,542,95.0
4,178,334,539,76.0
4,179,330,557,57.0
4,180,360,486,133.0
4,181,336,448,57.0
4,182,328,502,95.0
5,183,514,536,95.0
5,184,557,457,133.0
5,185,453,482,114.0
5,186,429,445,95.0
5,187,441,517,76.0
5,188,465,539,76.0
5,189,437,666,133.0
5,190,461,626,76.0
5,191,466,732,114.0
5,192,474,745,95.0
5,193,433,744,114.0
5,194,455,812,76.0
5,195,439,809,57.0
5,196,427,831,95.0
5,197,546,620,57.0
5,198,558,639,76.0
5,199,541,717,95.0
5,200,538,759,57.0
5,201,515,732,76.0
5,202,649,752,76.0
5,203,652,714,57.0
5,204,613,723,57.0
5,205,635,659,57.0
5,206,532,806,76.0
5,207,646,471,95.0
5,208,636,481,57.0
5,209,612,455,133.0
5,210,631,526,38.0
5,211,624,567,76.0
5,212,715,529,95.0
5,213,717,576,76.0
5,214,698,469,76.0
5,215,726,440,38.0
5,216,725,477,76.0
5,217,743,660,95.0
5,218,680,666,76.0
5,219,709,712,114.0
5,220,700,754,76.0
5,221,740,749,76.0
5,222,708,790,76.0
5,223,736,834,95.0
5,224,621,791,38.0
5,225,792,539,133.0
5,226,790,463,95.0
5,227,813,661,95.0
5,228,808,614,57.0
5,229,798,622,76.0
5,230,803,730,95.0
5,231,807,764,95.0
5,232,836,736,95.0
5,233,835,826,114.0
