Square_number,Circle_number,Center_x_display,Center_y_display,Diameter_nm
3,234,925,374,38.0
3,235,923,356,57.0
3,236,984,311,76.0
3,237,1011,297,57.0
3,238,1016,269,38.0
3,239,1036,337,57.0
3,240,991,325,38.0
3,241,959,178,57.0
3,242,990,165,38.0
3,243,969,221,114.0
3,244,1052,208,57.0
3,245,1093,217,38.0
3,246,1084,249,76.0
3,247,1117,259,76.0
3,248,1155,304,38.0
3,249,1143,290,57.0
3,250,1148,287,76.0
3,251,1194,280,76.0
3,252,1191,214,57.0
3,253,1230,194,76.0
3,254,1224,271,76.0
3,255,1258,315,38.0
3,256,1259,396,38.0
3,257,1198,369,19.0
3,258,1137,338,76.0
3,259,873,263,57.0
3,260,879,233,38.0
3,261,1071,231,38.0
3,262,1055,229,57.0
3,263,955,383,38.0
4,264,314,477,95.0
4,265,356,432,114.0
4,266,403,545,133.0
4,267,412,664,57.0
4,268,414,740,57.0
4,269,374,746,95.0
4,270,329,735,76.0
4,271,350,642,57.0
4,272,341,531,95.0
4,273,360,532,57.0
4,274,342,588,95.0
4,275,281,558,76.0
4,276,350,467,190.0
4,277,354,550,152.0
4,278,321,814,76.0
4,279,319,837,57.0
4,280,376,817,57.0
4,281,297,761,57.0
4,282,290,773,57.0
4,283,303,781,57.0
4,284,255,722,152.0
4,285,268,770,76.0
4,286,251,830,228.0
4,287,238,661,57.0
4,288,259,621,76.0
4,289,281,664,95.0
4,290,284,633,38.0
4,291,240,525,57.0
4,292,233,550,57.0
4,293,238,578,95.0
4,294,270,579,57.0
4,295,256,533,57.0
4,296,246,456,95.0
4,297,255,493,76.0
4,298,285,473,38.0
4,299,191,468,95.0
4,300,186,482,38.0
4,301,140,467,57.0
4,302,87,429,171.0
4,303,86,493,114.0
4,304,69,496,38.0
4,305,46,463,57.0
4,306,69,530,76.0
4,307,87,580,57.0
4,308,102,562,57.0
4,309,71,555,95.0
4,310,160,640,152.0
4,311,193,544,76.0
4,312,207,511,76.0
4,313,197,517,57.0
4,314,152,533,38.0
4,315,139,554,38.0
4,316,174,578,76.0
4,317,173,602,95.0
4,318,165,619,57.0
4,319,195,680,95.0
4,320,195,664,57.0
4,321,135,653,57.0
4,322,136,634,38.0
4,323,210,581,76.0
4,324,196,617,38.0
4,325,170,707,57.0
4,326,167,723,76.0
4,327,135,738,76.0
4,328,186,751,76.0
4,329,262,799,57.0
4,330,149,809,95.0
4,331,193,832,57.0
4,332,190,822,19.0
4,333,103,828,57.0
4,334,54,809,38.0
4,335,39,774,57.0
4,336,10,740,95.0
4,337,11,832,57.0
4,338,11,634,38.0
4,339,86,751,95.0
4,340,85,768,19.0
4,341,64,623,76.0
4,342,82,679,76.0
4,343,102,651,57.0
4,344,72,650,114.0
4,345,48,678,57.0
4,346,46,683,38.0
4,347,54,569,2242.0
4,348,256,702,76.0
4,349,268,707,57.0
4,350,236,791,57.0
4,351,224,831,76.0
4,352,50,727,38.0
4,353,8,576,76.0
4,354,6,549,57.0
5,355,790,444,95.0
5,356,785,426,57.0
5,357,765,488,76.0
5,358,809,494,95.0
5,359,795,592,114.0
5,360,801,556,76.0
5,361,777,551,76.0
5,362,795,528,57.0
5,363,775,627,95.0
5,364,767,664,38.0
5,365,762,611,57.0
5,366,825,624,38.0
5,367,830,630,114.0
5,368,822,670,76.0
5,369,784,671,38.0
5,370,760,721,114.0
5,371,827,715,76.0
5,372,819,768,133.0
5,373,769,779,76.0
5,374,791,824,152.0
5,375,815,816,57.0
5,376,819,837,57.0
5,377,702,834,266.0
5,378,745,827,38.0
5,379,686,824,76.0
5,380,711,767,152.0
5,381,682,728,57.0
5,382,708,700,95.0
5,383,720,680,76.0
5,384,730,670,38.0
5,385,684,643,76.0
5,386,717,637,114.0
5,387,717,585,38.0
5,388,686,545,114.0
5,389,685,554,95.0
5,390,741,549,76.0
5,391,677,526,76.0
5,392,697,455,95.0
5,393,720,487,133.0
5,394,712,435,57.0
5,395,604,486,76.0
5,396,604,524,171.0
5,397,615,493,57.0
5,398,648,483,38.0
5,399,600,618,133.0
5,400,596,633,171.0
5,401,606,630,133.0
5,402,658,633,76.0
5,403,594,744,190.0
5,404,625,706,57.0
5,405,654,733,57.0
5,406,650,747,114.0
5,407,652,830,57.0
5,408,652,816,38.0
5,409,601,804,57.0
5,410,538,741,247.00000000000003
5,411,523,648,209.00000000000003
5,412,530,478,152.0
5,413,506,448,114.0
5,414,557,453,152.0
5,415,543,436,76.0
5,416,559,563,76.0
5,417,546,529,95.0
5,418,508,536,57.0
5,419,495,598,57.0
5,420,529,672,57.0
5,421,528,703,38.0
5,422,498,743,57.0
5,423,501,761,95.0
5,424,531,779,57.0
5,425,559,800,57.0
5,426,500,827,95.0
5,427,560,837,38.0
5,428,527,797,19.0
5,429,447,792,95.0
5,430,454,835,95.0
5,431,460,719,76.0
5,432,460,755,38.0
5,433,451,674,57.0
5,434,454,692,57.0
5,435,466,662,57.0
5,436,469,629,76.0
5,437,445,523,57.0
5,438,433,553,171.0
5,439,442,468,171.0
5,440,451,485,76.0
5,441,530,555,266.0
5,442,515,561,76.0
5,443,633,583,76.0
5,444,614,580,57.0
5,445,634,492,95.0
5,446,582,465,57.0
5,447,645,447,57.0
