Time[s],Membrane1,Membrane2,Membrane3,Membrane4,Membrane5
74.1,3059,3107,3030,3278,2919
74.2,3061,3107,3032,3278,2920
74.3,3060,3107,3031,3278,2920
74.4,3060,3107,3031,3278,2920
74.5,3060,3107,3031,3278,2919
74.6,3059,3107,3031,3278,2920
74.7,3059,3107,3031,3276,2919
74.8,3059,3106,3031,3278,2920
74.9,3059,3107,3031,3278,2920
75,3059,3107,3033,3278,2919
75.1,3059,3106,3031,3278,2918
75.2,3057,3104,3028,3274,2918
75.3,3060,3107,3031,3277,2920
75.4,3059,3107,3032,3276,2920
75.5,3059,3108,3032,3278,2920
75.6,3060,3108,3034,3278,2921
75.7,3059,3107,3031,3278,2918
75.8,3060,3107,3031,3278,2919
75.9,3059,3106,3030,3277,2918
76,3058,3106,3031,3277,2918
76.1,3057,3105,3028,3276,2918
76.2,3060,3107,3033,3278,2920
76.3,3058,3106,3030,3277,2918
76.4,3060,3106,3030,3278,2919
76.5,3057,3104,3028,3276,2918
76.6,3059,3106,3030,3277,2919
76.7,3059,3106,3030,3276,2919
76.8,3060,3107,3031,3278,2921
76.9,3060,3106,3032,3278,2919
77,3058,3105,3031,3277,2920
77.1,3059,3106,3032,3277,2920
77.2,3059,3107,3032,3278,2920
77.3,3055,3102,3026,3272,2915
77.4,3059,3108,3031,3277,2920
77.5,3060,3106,3032,3278,2920
77.6,3055,3102,3027,3273,2915
77.7,3058,3106,3031,3277,2919
77.8,3059,3107,3033,3278,2921
77.9,3058,3106,3030,3276,2918
78,3059,3106,3030,3276,2920
78.1,3060,3108,3032,3278,2920
78.2,3059,3107,3031,3277,2919
78.3,3061,3109,3034,3280,2921
78.4,3059,3108,3031,3278,2920
78.5,3059,3107,3031,3277,2920
78.6,3054,3102,3027,3272,2915
78.7,3059,3107,3033,3278,2920
78.8,3059,3107,3031,3278,2919
78.9,3057,3105,3030,3276,2917
79,3059,3107,3032,3278,2920
79.1,3059,3107,3031,3278,2919
79.2,3058,3106,3030,3277,2918
79.3,3061,3109,3033,3279,2922
79.4,3059,3108,3032,3277,2919
79.5,3056,3104,3029,3275,2916
79.6,3058,3106,3031,3276,2918
79.7,3057,3105,3030,3275,2917
79.8,3059,3107,3032,3277,2919
79.9,3059,3106,3032,3277,2919
80,3060,3108,3033,3279,2921
80.1,3060,3107,3032,3278,2919
80.2,3059,3106,3032,3277,2918
80.3,3058,3106,3030,3277,2919
80.4,3058,3107,3031,3278,2919
80.5,3058,3106,3031,3276,2918
80.6,3059,3107,3031,3276,2920
80.7,3060,3108,3032,3278,2921
80.8,3059,3107,3031,3278,2919
80.9,3059,3107,3033,3277,2919
81,3058,3107,3032,3277,2919
81.1,3059,3107,3032,3277,2918
81.2,3059,3107,3032,3277,2920
81.3,3056,3104,3029,3275,2918
81.4,3059,3106,3032,3276,2918
81.5,3060,3108,3032,3277,2919
81.6,3059,3109,3032,3278,2920
81.7,3058,3107,3031,3277,2919
81.8,3054,3103,3027,3274,2916
81.9,3059,3107,3031,3277,2921
82,3058,3107,3031,3278,2919
82.1,3058,3107,3032,3278,2919
82.2,3059,3108,3032,3278,2920
82.3,3058,3107,3032,3277,2918
82.4,3058,3107,3031,3276,2918
82.5,3059,3108,3031,3277,2920
82.6,3060,3107,3033,3277,2919
82.7,3058,3107,3032,3277,2918
82.8,3060,3108,3032,3278,2919
82.9,3057,3106,3031,3275,2918
83,3058,3107,3032,3278,2918
83.1,3058,3107,3032,3277,2920
83.2,3059,3108,3032,3278,2921
83.3,3058,3106,3031,3277,2918
83.4,3059,3108,3032,3277,2919
83.5,3059,3108,3033,3278,2922
83.6,3059,3107,3032,3277,2919
83.7,3059,3106,3030,3276,2919
83.8,3058,3108,3031,3278,2920
83.9,3060,3107,3032,3278,2920
84,3058,3106,3031,3276,2918
84.1,3059,3108,3032,3279,2920
84.2,3058,3107,3031,3277,2919
84.3,3059,3107,3031,3277,2919
84.4,3058,3107,3031,3277,2919
84.5,3060,3108,3033,3278,2921
84.6,3058,3107,3031,3277,2918
84.7,3059,3107,3032,3277,2919
84.8,3059,3108,3034,3278,2919
84.9,3058,3108,3032,3277,2919
85,3058,3107,3033,3278,2918
85.1,3059,3108,3032,3277,2921
85.2,3058,3108,3032,3277,2919
85.3,3059,3107,3031,3276,2918
85.4,3057,3105,3031,3276,2918
85.5,3058,3107,3032,3276,2920
85.6,3058,3107,3031,3277,2917
85.7,3060,3107,3032,3277,2919
85.8,3058,3107,3032,3279,2919
85.9,3057,3106,3031,3277,2919
86,3059,3108,3031,3278,2920
86.1,3058,3107,3031,3277,2918
86.2,3057,3107,3031,3277,2918
86.3,3057,3106,3032,3277,2919
86.4,3054,3104,3027,3274,2916
86.5,3057,3106,3030,3275,2917
86.6,3057,3106,3031,3277,2918
86.7,3059,3107,3033,3277,2920
86.8,3058,3107,3031,3276,2918
86.9,3057,3106,3031,3277,2918
87,3060,3109,3034,3279,2921
87.1,3058,3106,3032,3277,2918
87.2,3058,3107,3031,3277,2918
87.3,3058,3107,3032,3277,2920
87.4,3054,3102,3028,3273,2916
87.5,3057,3106,3030,3276,2918
87.6,3057,3106,3032,3276,2919
87.7,3058,3107,3032,3277,2919
87.8,3057,3107,3031,3276,2917
87.9,3058,3107,3032,3278,2919
88,3054,3103,3028,3274,2916
88.1,3056,3106,3031,3276,2918
88.2,3058,3107,3031,3277,2919
88.3,3057,3106,3030,3276,2918
88.4,3057,3108,3031,3277,2918
88.5,3057,3106,3031,3277,2918
88.6,3058,3107,3031,3277,2919
88.7,3058,3108,3031,3277,2919
88.8,3057,3107,3031,3277,2919
88.9,3058,3108,3032,3278,2920
89,3058,3108,3031,3278,2919
89.1,3055,3103,3029,3274,2916
89.2,3057,3107,3032,3276,2920
89.3,3055,3104,3029,3275,2917
89.4,3056,3106,3031,3276,2917
89.5,3055,3103,3028,3273,2916
89.6,3058,3094,3025,3277,2920
89.7,3053,3049,3012,3275,2920
89.8,3052,3038,3010,3276,2926
89.9,3047,3030,3007,3273,2930
