Time[s],Membrane1,Membrane2,Membrane3,Membrane4,Membrane5
74.1,3059,3112,3032,3280,2931
74.2,3055,3109,3030,3278,2927
74.3,3057,3112,3032,3280,2929
74.4,3059,3113,3032,3281,2931
74.5,3058,3113,3034,3282,2930
74.6,3055,3110,3029,3277,2927
74.7,3059,3113,3034,3281,2932
74.8,3057,3111,3031,3279,2929
74.9,3057,3112,3031,3279,2929
75,3058,3112,3031,3279,2930
75.1,3059,3115,3033,3281,2931
75.2,3054,3108,3028,3275,2925
75.3,3056,3112,3031,3279,2930
75.4,3059,3114,3032,3282,2932
75.5,3057,3112,3032,3279,2929
75.6,3054,3109,3029,3276,2927
75.7,3058,3113,3033,3280,2931
75.8,3059,3113,3034,3280,2929
75.9,3058,3113,3031,3280,2929
76,3058,3113,3033,3281,2931
76.1,3058,3113,3032,3280,2930
76.2,3058,3112,3032,3280,2929
76.3,3058,3114,3035,3280,2932
76.4,3059,3113,3032,3281,2930
76.5,3058,3114,3032,3280,2929
76.6,3057,3112,3032,3280,2930
76.7,3058,3113,3033,3281,2931
76.8,3057,3112,3031,3280,2929
76.9,3058,3113,3032,3280,2930
77,3057,3113,3031,3278,2929
77.1,3058,3113,3032,3279,2929
77.2,3058,3113,3032,3280,2930
77.3,3058,3113,3034,3280,2931
77.4,3059,3114,3034,3281,2929
77.5,3057,3112,3031,3279,2930
77.6,3058,3113,3033,3281,2931
77.7,3057,3113,3032,3280,2930
77.8,3058,3113,3032,3280,2929
77.9,3059,3113,3034,3281,2931
78,3058,3113,3032,3280,2929
78.1,3057,3113,3033,3279,2928
78.2,3058,3113,3032,3281,2929
78.3,3058,3113,3033,3280,2930
78.4,3058,3113,3032,3281,2930
78.5,3059,3114,3034,3281,2930
78.6,3059,3114,3034,3281,2931
78.7,3057,3113,3033,3280,2929
78.8,3058,3113,3034,3281,2931
78.9,3058,3114,3034,3280,2931
79,3058,3114,3033,3280,2929
79.1,3058,3114,3032,3281,2929
79.2,3058,3114,3033,3281,2930
79.3,3057,3113,3032,3280,2929
79.4,3058,3113,3033,3279,2929
79.5,3058,3113,3033,3281,2931
79.6,3059,3113,3033,3280,2931
79.7,3057,3113,3032,3280,2930
79.8,3059,3115,3034,3282,2931
79.9,3058,3115,3033,3280,2930
80,3056,3112,3031,3279,2929
80.1,3058,3114,3033,3281,2930
80.2,3058,3113,3033,3281,2930
80.3,3057,3113,3033,3279,2929
80.4,3056,3111,3032,3278,2929
80.5,3058,3114,3034,3281,2932
80.6,3054,3109,3029,3276,2927
80.7,3058,3113,3033,3280,2929
80.8,3057,3113,3033,3280,2930
80.9,3058,3113,3033,3280,2930
81,3058,3113,3034,3280,2930
81.1,3057,3113,3033,3281,2931
81.2,3058,3113,3034,3280,2930
81.3,3054,3109,3030,3277,2926
81.4,3057,3113,3033,3280,2931
81.5,3056,3111,3031,3279,2929
81.6,3056,3111,3032,3279,2928
81.7,3057,3113,3033,3281,2930
81.8,3058,3113,3033,3282,2931
81.9,3056,3111,3031,3278,2928
82,3054,3110,3030,3278,2928
82.1,3057,3113,3033,3281,2931
82.2,3057,3112,3033,3280,2929
82.3,3056,3112,3034,3280,2931
82.4,3057,3113,3033,3280,2930
82.5,3058,3113,3033,3281,2930
82.6,3057,3111,3033,3280,2929
82.7,3058,3112,3033,3280,2931
82.8,3056,3111,3031,3279,2929
82.9,3056,3111,3031,3279,2928
83,3058,3112,3033,3280,2930
83.1,3057,3113,3032,3280,2929
83.2,3052,3108,3028,3275,2925
83.3,3056,3113,3032,3279,2930
83.4,3056,3112,3032,3280,2930
83.5,3055,3110,3032,3278,2927
83.6,3058,3113,3034,3280,2930
83.7,3056,3112,3033,3280,2929
83.8,3056,3111,3032,3279,2929
83.9,3058,3113,3034,3281,2931
84,3057,3113,3034,3280,2932
84.1,3056,3112,3032,3281,2929
84.2,3057,3113,3033,3280,2930
84.3,3058,3112,3033,3281,2931
84.4,3056,3111,3032,3280,2929
84.5,3056,3112,3033,3280,2929
84.6,3057,3112,3033,3281,2931
84.7,3055,3113,3032,3279,2929
84.8,3056,3110,3032,3279,2928
84.9,3057,3113,3034,3280,2931
85,3056,3113,3032,3280,2930
85.1,3056,3113,3032,3279,2929
85.2,3057,3113,3033,3280,2930
85.3,3057,3114,3034,3280,2931
85.4,3056,3112,3033,3280,2928
85.5,3056,3112,3033,3280,2930
85.6,3055,3113,3032,3279,2930
85.7,3057,3112,3032,3280,2929
85.8,3056,3113,3033,3281,2930
85.9,3057,3112,3033,3281,2930
86,3056,3113,3033,3280,2929
86.1,3056,3113,3031,3279,2929
86.2,3057,3113,3033,3282,2931
86.3,3057,3112,3032,3279,2929
86.4,3056,3111,3032,3280,2929
86.5,3056,3114,3033,3280,2930
86.6,3056,3111,3032,3280,2930
86.7,3055,3112,3032,3278,2929
86.8,3055,3111,3031,3278,2929
86.9,3056,3113,3034,3280,2929
87,3054,3111,3031,3278,2928
87.1,3055,3112,3031,3279,2929
87.2,3055,3112,3032,3279,2929
87.3,3055,3110,3032,3278,2928
87.4,3055,3111,3031,3279,2929
87.5,3056,3112,3033,3281,2929
87.6,3055,3112,3033,3279,2929
87.7,3056,3112,3034,3280,2930
87.8,3055,3112,3033,3280,2930
87.9,3056,3113,3033,3280,2930
88,3055,3111,3031,3279,2929
88.1,3057,3111,3032,3279,2929
88.2,3055,3111,3032,3279,2929
88.3,3056,3112,3033,3280,2931
88.4,3056,3112,3033,3280,2930
88.5,3056,3112,3032,3279,2928
88.6,3054,3110,3032,3278,2929
88.7,3055,3112,3032,3279,2930
88.8,3057,3113,3033,3282,2931
88.9,3056,3111,3032,3279,2929
89,3056,3111,3032,3281,2930
89.1,3055,3113,3033,3281,2930
89.2,3055,3112,3032,3279,2928
89.3,3057,3112,3032,3280,2929
89.4,3056,3113,3033,3281,2930
89.5,3054,3110,3032,3279,2928
89.6,3053,3073,3017,3280,2929
89.7,3051,3051,3013,3278,2933
89.8,3048,3042,3010,3276,2937
89.9,3043,3037,3006,3274,2939
