Time[s],Membrane1,Membrane2,Membrane3,Membrane4,Membrane5
74.1,3031,3098,3039,3291,2916
74.2,3032,3099,3040,3291,2918
74.3,3033,3099,3040,3290,2917
74.4,3031,3098,3039,3291,2917
74.5,3033,3099,3039,3293,2917
74.6,3031,3100,3039,3291,2917
74.7,3031,3098,3039,3291,2916
74.8,3029,3097,3037,3288,2916
74.9,3032,3099,3040,3292,2917
75,3031,3099,3039,3290,2916
75.1,3033,3099,3040,3292,2918
75.2,3033,3100,3041,3292,2918
75.3,3032,3098,3040,3292,2916
75.4,3032,3099,3040,3291,2917
75.5,3032,3099,3041,3291,2918
75.6,3026,3095,3035,3286,2913
75.7,3031,3098,3040,3291,2917
75.8,3032,3100,3040,3292,2918
75.9,3030,3097,3040,3290,2916
76,3032,3099,3040,3291,2917
76.1,3031,3099,3040,3291,2918
76.2,3032,3099,3040,3291,2917
76.3,3030,3097,3038,3292,2916
76.4,3032,3099,3040,3292,2919
76.5,3032,3099,3040,3291,2917
76.6,3032,3097,3038,3290,2916
76.7,3032,3098,3039,3291,2918
76.8,3031,3097,3039,3290,2917
76.9,3030,3098,3039,3290,2916
77,3031,3098,3039,3290,2917
77.1,3031,3098,3040,3291,2918
77.2,3029,3097,3039,3290,2916
77.3,3032,3098,3039,3290,2917
77.4,3031,3098,3039,3292,2917
77.5,3031,3098,3039,3291,2917
77.6,3030,3097,3038,3290,2916
77.7,3031,3099,3040,3291,2918
77.8,3030,3098,3040,3291,2916
77.9,3031,3097,3039,3290,2917
78,3030,3097,3039,3289,2916
78.1,3031,3098,3040,3291,2917
78.2,3030,3097,3039,3291,2917
78.3,3031,3099,3039,3291,2918
78.4,3032,3100,3040,3293,2918
78.5,3030,3097,3039,3290,2915
78.6,3030,3098,3039,3291,2917
78.7,3031,3098,3039,3290,2918
78.8,3030,3097,3039,3290,2916
78.9,3032,3098,3039,3291,2918
79,3032,3098,3039,3290,2916
79.1,3029,3098,3038,3290,2916
79.2,3029,3097,3039,3289,2916
79.3,3032,3099,3040,3292,2918
79.4,3031,3100,3040,3291,2917
79.5,3031,3098,3041,3290,2916
79.6,3031,3099,3039,3291,2917
79.7,3031,3098,3039,3291,2917
79.8,3029,3097,3038,3289,2915
79.9,3031,3098,3039,3290,2917
80,3030,3098,3038,3290,2917
80.1,3031,3097,3040,3290,2916
80.2,3031,3099,3040,3291,2918
80.3,3030,3098,3039,3290,2917
80.4,3029,3098,3038,3289,2916
80.5,3030,3099,3040,3291,2917
80.6,3029,3097,3038,3288,2917
80.7,3032,3099,3040,3292,2917
80.8,3030,3099,3040,3290,2917
80.9,3032,3099,3041,3292,2918
81,3030,3098,3040,3290,2916
81.1,3029,3097,3038,3290,2915
81.2,3029,3097,3039,3289,2917
81.3,3030,3098,3039,3291,2917
81.4,3028,3096,3036,3288,2914
81.5,3031,3099,3040,3292,2920
81.6,3031,3098,3039,3291,2917
81.7,3030,3098,3039,3289,2916
81.8,3031,3098,3039,3290,2918
81.9,3030,3097,3038,3290,2916
82,3030,3098,3039,3290,2916
82.1,3030,3098,3039,3291,2917
82.2,3031,3099,3041,3291,2918
82.3,3030,3098,3039,3290,2917
82.4,3031,3098,3040,3290,2917
82.5,3031,3098,3040,3291,2917
82.6,3030,3098,3039,3290,2916
82.7,3031,3098,3039,3291,2916
82.8,3030,3099,3039,3291,2917
82.9,3031,3098,3039,3291,2916
83,3030,3098,3038,3289,2917
83.1,3031,3099,3039,3292,2917
83.2,3030,3098,3039,3290,2918
83.3,3029,3098,3038,3290,2916
83.4,3029,3097,3038,3290,2916
83.5,3031,3099,3040,3291,2917
83.6,3030,3097,3039,3291,2916
83.7,3032,3098,3040,3291,2917
83.8,3031,3099,3039,3291,2917
83.9,3029,3097,3038,3289,2915
84,3029,3096,3038,3290,2916
84.1,3031,3098,3039,3290,2918
84.2,3030,3098,3038,3289,2916
84.3,3028,3096,3037,3289,2915
84.4,3031,3098,3039,3290,2917
84.5,3031,3097,3039,3290,2916
84.6,3029,3097,3039,3290,2917
84.7,3030,3098,3040,3290,2916
84.8,3030,3098,3039,3290,2917
84.9,3029,3097,3038,3288,2916
85,3030,3098,3040,3291,2917
85.1,3028,3096,3037,3289,2915
85.2,3029,3098,3038,3290,2915
85.3,3030,3098,3040,3290,2917
85.4,3031,3098,3040,3291,2917
85.5,3030,3098,3038,3289,2915
85.6,3031,3097,3038,3291,2916
85.7,3031,3099,3040,3292,2918
85.8,3029,3097,3039,3289,2915
85.9,3027,3095,3038,3288,2913
86,3031,3098,3040,3291,2917
86.1,3030,3096,3038,3290,2915
86.2,3030,3098,3040,3291,2916
86.3,3031,3099,3041,3291,2917
86.4,3030,3098,3039,3291,2917
86.5,3030,3097,3039,3289,2915
86.6,3031,3098,3041,3292,2917
86.7,3030,3098,3041,3291,2918
86.8,3030,3098,3039,3290,2915
86.9,3030,3099,3040,3290,2917
87,3030,3098,3039,3291,2916
87.1,3029,3097,3039,3289,2915
87.2,3027,3096,3038,3288,2916
87.3,3029,3097,3039,3290,2916
87.4,3029,3097,3038,3290,2915
87.5,3030,3098,3040,3290,2916
87.6,3029,3098,3039,3290,2917
87.7,3030,3098,3040,3290,2916
87.8,3030,3097,3040,3290,2916
87.9,3031,3099,3040,3291,2917
88,3029,3098,3038,3290,2915
88.1,3027,3096,3038,3288,2914
88.2,3030,3097,3039,3290,2917
88.3,3030,3097,3039,3290,2915
88.4,3032,3099,3040,3291,2917
88.5,3029,3098,3040,3290,2917
88.6,3031,3097,3038,3290,2916
88.7,3030,3097,3038,3290,2915
88.8,3030,3099,3040,3291,2916
88.9,3030,3098,3040,3290,2917
89,3029,3098,3039,3290,2916
89.1,3031,3098,3038,3290,2917
89.2,3031,3098,3040,3291,2917
89.3,3029,3097,3039,3290,2915
89.4,3030,3097,3040,3290,2916
89.5,3031,3097,3039,3291,2917
89.6,3028,3097,3038,3290,2916
89.7,3030,3098,3039,3290,2916
89.8,3029,3079,3030,3290,2917
89.9,3027,3050,3022,3289,2919
