Time[s],Membrane1,Membrane2,Membrane3,Membrane4,Membrane5
23.6,3038,3102,3037,3283,2901
23.7,3037,3100,3036,3281,2900
23.8,3040,3104,3039,3286,2903
23.9,3035,3098,3033,3279,2897
24,3038,3101,3037,3283,2903
24.1,3037,3099,3036,3281,2901
24.2,3039,3103,3039,3284,2903
24.3,3038,3100,3037,3282,2901
24.4,3039,3103,3037,3284,2903
24.5,3039,3103,3038,3284,2902
24.6,3040,3103,3038,3284,2902
24.7,3040,3103,3039,3284,2904
24.8,3040,3102,3039,3284,2903
24.9,3039,3103,3038,3284,2902
25,3041,3103,3038,3285,2903
25.1,3039,3103,3038,3285,2904
25.2,3038,3102,3038,3283,2901
25.3,3039,3104,3038,3284,2903
25.4,3040,3103,3039,3284,2902
25.5,3038,3101,3037,3283,2900
25.6,3037,3100,3035,3282,2901
25.7,3040,3102,3038,3284,2903
25.8,3038,3102,3037,3283,2901
25.9,3038,3103,3037,3283,2902
26,3040,3104,3039,3285,2903
26.1,3039,3103,3038,3283,2902
26.2,3037,3100,3036,3281,2901
26.3,3040,3104,3038,3285,2904
26.4,3038,3103,3038,3283,2902
26.5,3036,3099,3035,3280,2899
26.6,3040,3104,3039,3284,2903
26.7,3040,3104,3039,3285,2903
26.8,3040,3102,3038,3284,2901
26.9,3039,3104,3038,3284,2903
27,3040,3103,3038,3283,2903
27.1,3038,3101,3036,3282,2901
27.2,3040,3103,3039,3284,2902
27.3,3042,3105,3040,3285,2904
27.4,3039,3102,3037,3284,2902
27.5,3040,3102,3038,3284,2903
27.6,3040,3104,3039,3285,2903
27.7,3040,3103,3038,3284,2902
27.8,3039,3102,3038,3284,2902
27.9,3039,3104,3039,3284,2903
28,3040,3103,3037,3284,2902
28.1,3040,3103,3038,3284,2902
28.2,3041,3104,3040,3285,2904
28.3,3040,3103,3037,3284,2902
28.4,3038,3103,3037,3284,2903
28.5,3040,3104,3039,3285,2904
28.6,3040,3103,3039,3285,2902
28.7,3040,3103,3038,3284,2902
28.8,3039,3101,3037,3283,2901
28.9,3039,3104,3038,3284,2903
29,3040,3103,3038,3285,2902
29.1,3040,3104,3038,3285,2903
29.2,3040,3103,3040,3285,2904
29.3,3042,3103,3038,3284,2902
29.4,3040,3104,3038,3284,2904
29.5,3039,3103,3039,3284,2904
29.6,3040,3103,3039,3284,2902
29.7,3038,3087,3030,3283,2903
29.8,3035,3086,3029,3282,2902
29.9,3030,3066,3020,3277,2901
30,3030,3062,3019,3278,2903
30.1,3029,3060,3021,3279,2906
30.2,3026,3059,3019,3279,2905
30.3,3024,3058,3019,3279,2905
30.4,3022,3057,3020,3279,2907
30.5,3019,3055,3018,3277,2906
30.6,3021,3056,3020,3281,2907
30.7,3018,3056,3018,3279,2907
30.8,3016,3055,3017,3279,2906
30.9,3012,3051,3014,3275,2904
31,3015,3054,3017,3278,2908
31.1,3015,3055,3019,3280,2909
31.2,3013,3053,3017,3279,2906
31.3,3014,3054,3018,3280,2907
31.4,3014,3054,3017,3279,2908
31.5,3010,3051,3014,3277,2904
31.6,3012,3053,3017,3278,2907
31.7,3011,3054,3018,3279,2909
31.8,3011,3053,3017,3280,2907
31.9,3011,3053,3017,3280,2907
32,3012,3054,3017,3280,2909
32.1,3011,3053,3018,3280,2908
32.2,3010,3053,3016,3279,2907
32.3,3011,3052,3017,3279,2907
32.4,3011,3054,3017,3280,2908
32.5,3008,3051,3014,3278,2906
32.6,3011,3053,3018,3280,2908
32.7,3010,3053,3016,3278,2907
32.8,3010,3052,3016,3279,2907
32.9,3010,3051,3018,3279,2908
33,3011,3053,3016,3280,2908
33.1,3011,3052,3017,3280,2908
33.2,3010,3052,3017,3279,2908
33.3,3011,3053,3017,3280,2909
33.4,3010,3053,3016,3279,2908
33.5,3009,3052,3015,3279,2907
33.6,3011,3053,3016,3280,2909
33.7,3010,3054,3017,3280,2908
33.8,3007,3048,3012,3275,2904
33.9,3010,3053,3017,3280,2910
34,3010,3052,3016,3280,2909
34.1,3009,3051,3015,3278,2907
34.2,3010,3051,3016,3281,2909
34.3,3011,3053,3017,3280,2909
34.4,3011,3051,3015,3279,2908
34.5,3010,3052,3016,3279,2908
34.6,3013,3053,3017,3281,2910
34.7,3010,3050,3015,3279,2908
34.8,3009,3052,3016,3279,2908
34.9,3009,3050,3015,3279,2908
35,3009,3050,3014,3278,2907
35.1,3012,3053,3016,3281,2910
35.2,3011,3052,3017,3281,2910
35.3,3010,3051,3016,3280,2909
35.4,3010,3051,3015,3279,2907
35.5,3012,3052,3016,3282,2910
35.6,3011,3052,3016,3280,2909
35.7,3011,3051,3016,3280,2909
35.8,3011,3050,3015,3280,2909
35.9,3010,3050,3017,3280,2909
36,3009,3050,3015,3279,2907
36.1,3012,3051,3015,3281,2910
36.2,3011,3050,3016,3280,2910
36.3,3010,3051,3016,3281,2909
36.4,3011,3052,3016,3280,2909
36.5,3010,3050,3016,3280,2910
36.6,3010,3049,3015,3279,2909
36.7,3011,3051,3015,3281,2910
36.8,3010,3050,3015,3280,2910
36.9,3011,3050,3015,3280,2909
37,3010,3049,3015,3279,2908
37.1,3011,3051,3016,3281,2911
37.2,3007,3046,3013,3277,2907
37.3,3009,3049,3016,3279,2909
37.4,3006,3046,3011,3276,2907
37.5,3011,3049,3016,3279,2910
37.6,3010,3050,3014,3281,2909
37.7,3007,3045,3012,3276,2908
37.8,3011,3050,3016,3282,2911
37.9,3011,3049,3015,3280,2908
38,3011,3050,3016,3282,2911
38.1,3010,3050,3014,3281,2911
38.2,3007,3047,3012,3277,2907
38.3,3011,3048,3015,3280,2910
38.4,3011,3050,3015,3283,2912
38.5,3009,3049,3014,3279,2909
38.6,3010,3048,3014,3280,2909
38.7,3011,3050,3015,3282,2911
38.8,3011,3049,3015,3281,2912
38.9,3011,3048,3014,3279,2909
39,3010,3049,3014,3281,2911
39.1,3010,3048,3015,3280,2911
39.2,3010,3049,3015,3280,2911
39.3,3010,3049,3014,3281,2912
39.4,3011,3050,3015,3281,2912
39.5,3009,3048,3013,3280,2910
39.6,3008,3047,3013,3279,2910
39.7,3010,3048,3014,3281,2912
39.8,3005,3044,3010,3276,2907
39.9,3010,3048,3015,3280,2911
40,3010,3048,3014,3280,2913
40.1,3011,3048,3014,3281,2912
40.2,3011,3048,3014,3280,2911
40.3,3011,3049,3015,3281,2912
40.4,3011,3048,3014,3280,2911
40.5,3009,3048,3014,3280,2910
40.6,3011,3047,3015,3280,2912
40.7,3013,3050,3017,3283,2913
40.8,3010,3047,3013,3279,2910
40.9,3011,3047,3015,3280,2913
41,3010,3048,3015,3281,2911
41.1,3009,3047,3013,3280,2911
41.2,3010,3047,3014,3280,2913
41.3,3010,3048,3014,3281,2914
41.4,3009,3046,3014,3280,2912
41.5,3010,3047,3013,3280,2912
41.6,3010,3048,3014,3282,2912
41.7,3010,3047,3014,3280,2912
41.8,3007,3044,3010,3278,2909
41.9,3011,3047,3014,3281,2913
42,3011,3047,3014,3281,2912
42.1,3011,3047,3013,3281,2912
42.2,3011,3048,3014,3281,2913
42.3,3012,3049,3015,3283,2915
42.4,3010,3047,3013,3280,2912
42.5,3011,3047,3014,3282,2913
42.6,3011,3047,3014,3281,2913
42.7,3011,3048,3014,3281,2912
42.8,3011,3047,3015,3280,2913
42.9,3011,3047,3014,3280,2912
43,3009,3045,3012,3280,2912
43.1,3008,3044,3011,3278,2911
43.2,3010,3046,3014,3281,2913
43.3,3010,3047,3014,3280,2911
43.4,3010,3046,3013,3280,2912
43.5,3008,3045,3012,3280,2913
43.6,3010,3047,3014,3280,2912
43.7,3011,3047,3014,3281,2913
43.8,3011,3047,3014,3281,2914
43.9,3010,3046,3014,3281,2913
44,3010,3045,3012,3279,2911
44.1,3011,3047,3014,3280,2913
44.2,3007,3043,3010,3278,2909
44.3,3008,3045,3013,3280,2911
44.4,3011,3046,3014,3281,2915
44.5,3011,3047,3014,3281,2914
44.6,3011,3045,3013,3280,2913
44.7,3008,3044,3012,3279,2912
44.8,3009,3046,3012,3280,2914
44.9,3009,3044,3011,3279,2910
45,3011,3046,3013,3280,2914
45.1,3012,3046,3015,3282,2915
45.2,3010,3046,3014,3279,2912
45.3,3011,3047,3014,3281,2914
45.4,3011,3046,3014,3281,2915
45.5,3011,3046,3013,3280,2913
45.6,3010,3046,3013,3280,2914
45.7,3012,3047,3015,3281,2916
45.8,3010,3046,3012,3280,2914
45.9,3009,3045,3012,3280,2913
46,3010,3046,3013,3281,2915
46.1,3011,3046,3013,3281,2915
46.2,3011,3045,3013,3280,2914
46.3,3011,3046,3013,3280,2915
46.4,3011,3045,3014,3281,2916
46.5,3006,3041,3009,3276,2909
46.6,3010,3045,3014,3281,2914
46.7,3010,3045,3013,3281,2915
46.8,3010,3044,3013,3279,2914
46.9,3010,3046,3013,3281,2914
47,3011,3046,3014,3281,2916
47.1,3010,3044,3012,3280,2913
47.2,3010,3044,3012,3281,2914
47.3,3007,3042,3010,3278,2914
47.4,3011,3046,3014,3281,2916
47.5,3009,3044,3013,3280,2914
47.6,3010,3045,3014,3281,2915
47.7,3010,3045,3014,3281,2916
47.8,3007,3042,3009,3277,2912
47.9,3010,3045,3013,3281,2916
48,3008,3043,3010,3278,2913
48.1,3010,3045,3012,3281,2914
48.2,3011,3046,3015,3282,2917
48.3,3010,3045,3013,3281,2916
48.4,3010,3044,3011,3280,2915
48.5,3010,3043,3013,3280,2914
48.6,3011,3045,3014,3281,2916
48.7,3012,3046,3014,3283,2917
48.8,3010,3044,3013,3282,2915
48.9,3013,3046,3015,3283,2918
49,3010,3045,3013,3281,2915
49.1,3010,3043,3011,3279,2914
49.2,3011,3045,3013,3281,2916
49.3,3011,3046,3014,3282,2917
49.4,3009,3043,3011,3280,2914
49.5,3009,3044,3012,3281,2916
49.6,3010,3044,3012,3280,2916
49.7,3011,3044,3012,3280,2915
49.8,3010,3045,3012,3281,2917
49.9,3011,3045,3013,3281,2918
50,3010,3044,3013,3281,2916
50.1,3010,3045,3013,3281,2917
50.2,3010,3045,3013,3281,2917
50.3,3010,3044,3013,3280,2916
50.4,3010,3043,3012,3281,2916
50.5,3011,3044,3013,3281,2917
50.6,3011,3044,3013,3280,2915
50.7,3011,3045,3013,3281,2916
50.8,3011,3044,3013,3281,2917
50.9,3010,3044,3012,3281,2917
51,3006,3039,3008,3276,2912
51.1,3010,3044,3013,3281,2917
51.2,3011,3045,3012,3282,2918
51.3,3011,3044,3013,3281,2917
51.4,3011,3044,3014,3282,2918
51.5,3010,3043,3013,3281,2917
51.6,3010,3044,3013,3281,2916
51.7,3010,3043,3013,3281,2917
51.8,3011,3043,3013,3281,2919
51.9,3010,3044,3012,3281,2916
52,3010,3044,3012,3281,2917
52.1,3012,3045,3013,3282,2918
52.2,3010,3044,3013,3282,2918
52.3,3010,3044,3012,3282,2917
52.4,3011,3044,3013,3281,2918
52.5,3010,3044,3012,3282,2917
52.6,3009,3043,3011,3280,2917
52.7,3010,3043,3012,3281,2917
52.8,3011,3045,3013,3282,2918
52.9,3010,3044,3011,3281,2916
53,3010,3044,3012,3282,2918
53.1,3011,3044,3012,3282,2918
53.2,3010,3043,3011,3281,2916
53.3,3010,3044,3013,3282,2919
53.4,3011,3044,3012,3281,2919
53.5,3009,3044,3012,3280,2916
53.6,3012,3044,3013,3282,2919
53.7,3012,3045,3013,3281,2919
53.8,3010,3042,3011,3280,2917
53.9,3009,3041,3010,3280,2916
54,3011,3043,3013,3282,2918
54.1,3010,3043,3012,3280,2918
54.2,3011,3043,3012,3280,2917
54.3,3011,3044,3012,3282,2920
54.4,3007,3040,3009,3277,2915
54.5,3009,3042,3012,3280,2918
54.6,3007,3040,3009,3278,2916
54.7,3010,3044,3013,3282,2919
54.8,3010,3044,3013,3281,2918
54.9,3010,3044,3012,3281,2918
55,3011,3045,3013,3282,2921
55.1,3009,3043,3011,3280,2917
55.2,3010,3043,3013,3280,2918
55.3,3010,3043,3012,3281,2918
55.4,3010,3043,3012,3281,2919
55.5,3011,3044,3013,3282,2918
55.6,3010,3043,3012,3283,2920
55.7,3010,3043,3012,3281,2918
55.8,3010,3042,3012,3281,2918
55.9,3012,3045,3013,3283,2920
56,3011,3044,3012,3282,2918
56.1,3008,3041,3010,3279,2917
56.2,3012,3044,3013,3282,2921
56.3,3011,3044,3013,3281,2919
56.4,3010,3042,3012,3281,2918
56.5,3010,3043,3014,3282,2920
56.6,3010,3041,3011,3280,2919
56.7,3011,3043,3012,3280,2919
56.8,3011,3043,3012,3282,2921
56.9,3011,3043,3012,3283,2921
57,3010,3043,3013,3283,2918
57.1,3011,3044,3013,3282,2920
57.2,3009,3041,3011,3280,2919
57.3,3012,3043,3013,3281,2920
57.4,3011,3043,3014,3282,2920
57.5,3012,3043,3013,3282,2921
57.6,3010,3043,3012,3281,2920
57.7,3011,3043,3012,3282,2919
57.8,3011,3045,3012,3283,2921
57.9,3011,3043,3013,3282,2920
58,3011,3043,3012,3282,2920
58.1,3008,3040,3009,3280,2918
58.2,3012,3043,3013,3282,2920
58.3,3010,3042,3012,3282,2919
58.4,3012,3044,3012,3282,2922
58.5,3011,3043,3013,3282,2921
58.6,3011,3042,3012,3281,2919
58.7,3011,3043,3013,3281,2920
58.8,3010,3041,3011,3281,2920
58.9,3010,3042,3013,3281,2919
59,3011,3044,3013,3282,2921
59.1,3013,3043,3013,3282,2922
59.2,3010,3041,3010,3279,2918
59.3,3011,3044,3012,3282,2921
59.4,3011,3043,3012,3283,2922
59.5,3014,3045,3014,3284,2924
59.6,3011,3058,3018,3281,2920
59.7,3011,3095,3032,3282,2914
59.8,3013,3101,3035,3284,2910
59.9,3015,3103,3035,3284,2905
60,3016,3101,3033,3284,2902
60.1,3020,3104,3035,3288,2905
60.2,3022,3104,3035,3287,2904
60.3,3027,3105,3036,3289,2907
60.4,3028,3106,3037,3289,2907
60.5,3028,3104,3035,3287,2906
60.6,3032,3105,3036,3288,2908
60.7,3034,3106,3037,3289,2909
60.8,3034,3105,3036,3287,2908
60.9,3037,3106,3038,3288,2910
61,3038,3105,3037,3288,2910
61.1,3034,3101,3033,3284,2906
61.2,3037,3104,3036,3287,2909
61.3,3039,3105,3036,3288,2911
61.4,3040,3105,3037,3288,2912
61.5,3040,3105,3036,3287,2910
61.6,3037,3102,3036,3285,2908
61.7,3041,3105,3036,3287,2911
61.8,3041,3105,3036,3287,2912
61.9,3042,3107,3038,3289,2914
62,3044,3106,3039,3288,2912
62.1,3044,3106,3038,3288,2912
62.2,3041,3105,3037,3288,2912
62.3,3042,3106,3038,3288,2913
62.4,3042,3105,3036,3287,2911
62.5,3044,3104,3038,3287,2911
62.6,3042,3105,3036,3287,2912
62.7,3043,3105,3038,3287,2913
62.8,3042,3104,3037,3287,2911
62.9,3044,3107,3039,3289,2914
63,3043,3106,3038,3288,2912
63.1,3042,3106,3038,3287,2910
63.2,3043,3106,3038,3288,2912
63.3,3044,3107,3039,3288,2913
63.4,3043,3106,3038,3287,2911
63.5,3043,3105,3039,3287,2912
63.6,3041,3103,3036,3284,2909
63.7,3044,3105,3038,3286,2911
63.8,3042,3105,3037,3286,2911
63.9,3044,3107,3038,3289,2913
64,3044,3107,3038,3288,2911
64.1,3043,3107,3037,3288,2911
64.2,3047,3108,3039,3290,2914
64.3,3044,3106,3039,3288,2913
64.4,3041,3102,3035,3284,2909
64.5,3044,3107,3038,3287,2912
64.6,3043,3106,3037,3287,2911
64.7,3044,3105,3038,3287,2910
64.8,3044,3106,3039,3288,2912
64.9,3043,3106,3038,3288,2912
65,3043,3107,3038,3287,2910
65.1,3044,3106,3039,3288,2913
65.2,3042,3104,3037,3285,2910
65.3,3043,3105,3038,3286,2911
65.4,3043,3106,3039,3288,2912
65.5,3043,3107,3038,3287,2913
65.6,3041,3104,3036,3285,2910
65.7,3043,3106,3038,3287,2912
65.8,3044,3107,3038,3288,2913
65.9,3043,3106,3039,3289,2911
66,3044,3105,3038,3288,2911
66.1,3044,3105,3039,3289,2913
66.2,3044,3105,3038,3287,2912
66.3,3043,3105,3038,3286,2911
66.4,3044,3106,3038,3287,2912
66.5,3044,3107,3040,3287,2912
66.6,3043,3106,3038,3286,2910
66.7,3043,3105,3038,3285,2911
66.8,3044,3106,3039,3287,2911
66.9,3042,3104,3037,3285,2910
67,3043,3105,3038,3286,2911
67.1,3044,3107,3040,3287,2911
67.2,3042,3105,3037,3286,2910
67.3,3039,3101,3034,3282,2907
67.4,3044,3107,3039,3288,2912
67.5,3043,3106,3038,3287,2910
67.6,3043,3105,3038,3286,2911
67.7,3043,3105,3039,3287,2911
67.8,3043,3106,3038,3287,2911
67.9,3043,3105,3039,3287,2910
68,3043,3105,3039,3288,2912
68.1,3043,3105,3039,3287,2910
68.2,3045,3106,3040,3289,2912
68.3,3044,3106,3039,3288,2912
68.4,3042,3104,3037,3285,2910
68.5,3043,3105,3038,3286,2910
68.6,3043,3106,3039,3288,2911
68.7,3045,3108,3040,3288,2912
68.8,3044,3105,3038,3286,2909
68.9,3044,3108,3039,3288,2913
69,3044,3107,3039,3288,2912
69.1,3044,3107,3039,3287,2909
69.2,3043,3105,3039,3288,2911
69.3,3043,3106,3039,3288,2912
69.4,3043,3106,3039,3287,2911
69.5,3043,3105,3037,3287,2909
69.6,3044,3107,3039,3287,2912
69.7,3045,3106,3039,3287,2911
69.8,3039,3101,3034,3282,2906
69.9,3044,3106,3039,3288,2911
70,3043,3106,3038,3288,2912
70.1,3041,3103,3035,3284,2908
70.2,3043,3105,3039,3287,2911
70.3,3043,3105,3038,3287,2910
70.4,3042,3105,3039,3287,2910
70.5,3045,3106,3041,3289,2912
70.6,3043,3106,3040,3287,2911
70.7,3040,3102,3037,3285,2908
70.8,3042,3105,3038,3287,2910
70.9,3043,3106,3039,3287,2912
71,3043,3106,3039,3287,2910
71.1,3043,3105,3038,3287,2909
71.2,3042,3106,3039,3288,2911
71.3,3043,3107,3039,3287,2911
71.4,3043,3105,3039,3286,2909
71.5,3043,3107,3039,3287,2911
71.6,3042,3105,3037,3286,2909
71.7,3038,3100,3035,3283,2907
71.8,3043,3106,3038,3287,2911
71.9,3043,3104,3038,3286,2910
72,3042,3105,3038,3286,2909
72.1,3043,3106,3039,3288,2911
72.2,3043,3106,3039,3287,2911
72.3,3046,3108,3041,3288,2912
72.4,3044,3107,3039,3288,2912
72.5,3042,3105,3038,3286,2911
72.6,3043,3105,3039,3286,2910
72.7,3042,3106,3038,3286,2910
72.8,3044,3106,3040,3288,2913
72.9,3042,3104,3038,3286,2909
73,3039,3101,3035,3283,2906
73.1,3043,3107,3038,3287,2911
73.2,3043,3107,3039,3286,2910
73.3,3043,3105,3039,3286,2911
73.4,3045,3107,3041,3289,2912
73.5,3043,3105,3039,3287,2910
73.6,3042,3104,3038,3286,2910
73.7,3044,3105,3040,3287,2911
73.8,3044,3106,3039,3287,2911
73.9,3043,3105,3038,3286,2910
74,3038,3101,3035,3283,2907
