Time[s],Membrane1,Membrane2,Membrane3,Membrane4,Membrane5
74.2,3035,3101,3034,3288,2933
74.3,3033,3100,3035,3288,2934
74.4,3034,3103,3035,3289,2936
74.5,3033,3101,3035,3288,2934
74.6,3033,3101,3034,3287,2935
74.7,3034,3102,3035,3290,2936
74.8,3031,3099,3032,3287,2932
74.9,3034,3102,3035,3288,2934
75,3036,3102,3035,3290,2936
75.1,3033,3102,3036,3288,2935
75.2,3033,3101,3034,3288,2933
75.3,3034,3102,3035,3289,2935
75.4,3033,3101,3035,3289,2935
75.5,3033,3100,3033,3287,2933
75.6,3035,3103,3036,3292,2937
75.7,3034,3104,3036,3289,2935
75.8,3033,3101,3035,3289,2933
75.9,3034,3101,3035,3288,2934
76,3034,3102,3035,3289,2935
76.1,3032,3102,3035,3288,2935
76.2,3033,3101,3034,3289,2934
76.3,3030,3098,3032,3285,2932
76.4,3033,3101,3035,3289,2934
76.5,3033,3101,3035,3287,2934
76.6,3035,3103,3036,3291,2937
76.7,3033,3100,3033,3287,2933
76.8,3033,3101,3035,3288,2933
76.9,3030,3099,3032,3286,2932
77,3032,3100,3033,3287,2933
77.1,3033,3101,3035,3288,2934
77.2,3034,3102,3035,3289,2934
77.3,3034,3102,3035,3288,2935
77.4,3032,3100,3035,3287,2933
77.5,3034,3102,3036,3289,2935
77.6,3033,3102,3036,3290,2935
77.7,3033,3101,3034,3289,2935
77.8,3033,3102,3035,3290,2933
77.9,3033,3101,3034,3289,2935
78,3033,3101,3035,3289,2934
78.1,3033,3101,3035,3288,2935
78.2,3032,3101,3036,3289,2935
78.3,3033,3101,3035,3289,2934
78.4,3033,3101,3035,3289,2933
78.5,3032,3100,3034,3288,2934
78.6,3029,3099,3030,3285,2930
78.7,3033,3102,3035,3288,2933
78.8,3034,3102,3035,3288,2935
78.9,3033,3102,3036,3289,2934
79,3033,3102,3035,3290,2935
79.1,3033,3101,3034,3288,2933
79.2,3033,3101,3035,3288,2935
79.3,3033,3101,3035,3289,2933
79.4,3034,3102,3035,3289,2934
79.5,3032,3100,3034,3287,2933
79.6,3033,3102,3036,3288,2934
79.7,3033,3102,3034,3288,2934
79.8,3033,3102,3035,3289,2935
79.9,3034,3102,3035,3289,2935
80,3033,3102,3035,3289,2934
80.1,3034,3103,3037,3290,2936
80.2,3033,3102,3036,3289,2934
80.3,3032,3102,3034,3288,2933
80.4,3032,3101,3035,3289,2935
80.5,3034,3102,3036,3289,2935
80.6,3033,3101,3034,3289,2934
80.7,3033,3102,3035,3288,2935
80.8,3033,3102,3036,3289,2935
80.9,3032,3101,3035,3288,2933
81,3033,3101,3036,3289,2936
81.1,3032,3100,3033,3288,2933
81.2,3033,3101,3035,3289,2934
81.3,3032,3101,3034,3289,2934
81.4,3033,3102,3034,3289,2934
81.5,3032,3103,3035,3289,2934
81.6,3033,3102,3035,3289,2934
81.7,3030,3099,3032,3287,2932
81.8,3032,3102,3035,3289,2933
81.9,3032,3101,3035,3288,2933
82,3034,3103,3037,3291,2936
82.1,3032,3102,3034,3288,2934
82.2,3032,3101,3034,3288,2934
82.3,3034,3102,3036,3290,2936
82.4,3032,3102,3035,3289,2935
82.5,3032,3102,3035,3289,2934
82.6,3033,3102,3036,3289,2935
82.7,3031,3100,3034,3287,2933
82.8,3032,3102,3034,3288,2934
82.9,3033,3102,3035,3290,2934
83,3033,3102,3036,3289,2935
83.1,3034,3102,3036,3290,2935
83.2,3033,3103,3035,3289,2934
83.3,3033,3103,3036,3289,2934
83.4,3033,3102,3036,3289,2935
83.5,3031,3101,3035,3287,2933
83.6,3032,3101,3035,3288,2934
83.7,3033,3103,3035,3288,2935
83.8,3033,3101,3035,3289,2934
83.9,3033,3102,3037,3289,2936
84,3033,3102,3036,3289,2936
84.1,3032,3101,3035,3288,2933
84.2,3034,3102,3036,3289,2934
84.3,3034,3102,3036,3289,2934
84.4,3031,3101,3035,3287,2933
84.5,3033,3102,3035,3288,2934
84.6,3032,3103,3035,3289,2936
84.7,3031,3100,3033,3287,2932
84.8,3033,3102,3037,3289,2934
84.9,3032,3102,3035,3290,2935
85,3033,3102,3037,3290,2935
85.1,3029,3099,3032,3285,2931
85.2,3034,3102,3036,3289,2935
85.3,3033,3102,3035,3289,2934
85.4,3033,3103,3036,3289,2934
85.5,3034,3104,3036,3291,2936
85.6,3033,3102,3037,3289,2935
85.7,3032,3102,3035,3288,2933
85.8,3032,3101,3035,3289,2935
85.9,3033,3102,3036,3288,2935
86,3032,3101,3036,3287,2933
86.1,3033,3102,3036,3289,2936
86.2,3032,3102,3034,3289,2934
86.3,3032,3101,3034,3288,2933
86.4,3032,3102,3036,3289,2935
86.5,3033,3102,3036,3290,2935
86.6,3031,3101,3035,3288,2934
86.7,3029,3097,3030,3284,2930
86.8,3032,3102,3035,3289,2935
86.9,3032,3101,3035,3288,2934
87,3031,3101,3034,3288,2934
87.1,3033,3101,3037,3289,2935
87.2,3033,3102,3036,3290,2935
87.3,3031,3100,3035,3287,2933
87.4,3033,3103,3037,3291,2936
87.5,3032,3101,3037,3289,2934
87.6,3031,3101,3035,3290,2933
87.7,3030,3098,3032,3286,2932
87.8,3032,3101,3036,3289,2935
87.9,3031,3101,3035,3289,2933
88,3032,3102,3036,3288,2934
88.1,3033,3102,3036,3290,2935
88.2,3032,3101,3036,3288,2933
88.3,3032,3101,3035,3288,2934
88.4,3033,3102,3036,3290,2936
88.5,3029,3099,3033,3286,2931
88.6,3031,3101,3035,3288,2933
88.7,3034,3103,3038,3292,2937
88.8,3031,3101,3036,3288,2933
88.9,3030,3099,3033,3286,2931
89,3031,3101,3035,3289,2934
89.1,3032,3102,3035,3289,2934
89.2,3032,3101,3036,3289,2933
89.3,3031,3102,3035,3288,2934
89.4,3033,3102,3036,3290,2935
89.5,3030,3100,3034,3286,2932
89.6,3030,3069,3024,3289,2936
89.7,3028,3057,3020,3288,2938
89.8,3025,3046,3017,3286,2937
89.9,3023,3041,3015,3286,2941
89.9,3035,3036,3018,3290,2951
