x,z_original,z_tilt_corrected,waviness_component,z_corrected
89.5,61.36324732,-0.06188029322792548,0.01853675840844144,-0.08050507460054401
89.75,61.34930034,-0.0758148936035457,0.021401930396454757,-0.09730484696417754
90.0,61.43995574,0.01485288602083696,0.026771220202649982,-0.012006357145990113
90.25,61.38242443,-0.04266604435479198,0.030238648372481632,-0.0729927156914507
90.5,61.436469,0.01139090526958992,0.036083403451404136,-0.02478052114599131
90.75,61.38591117,-0.03915454510603982,0.04094553016669039,-0.08018809823690731
91.0,61.42426538,-0.0007879554816586011,0.03452327797288559,-0.035399256418721284
91.25,61.4748232,0.04978224414272287,0.039955963233626275,0.009738257944919506
91.5,61.46087622,0.035847643767095545,0.04332829849436703,-0.007568677691448573
91.75,61.50446055,0.0794443533914699,0.03449702175510762,0.04485930867218518
92.0,61.62300992,0.19800610301584637,0.02493669792493934,0.17298138212672992
92.25,61.53932801,0.11433657264022341,0.018609538822043643,0.09563901085400267
92.5,61.47307983,0.04810077226460802,0.01602270771914796,0.03199004158128297
92.75,61.41380514,-0.011161538111021545,0.013721155707161491,-0.02497071678236013
93.0,61.33360998,-0.09134431848664408,0.016110862240629464,-0.10754320369145064
93.25,61.37545094,-0.049490978862269545,0.008864470228642844,-0.058443472055089485
93.5,61.39462804,-0.030301499237889433,0.0031078698530199113,-0.033497392055086436
93.75,61.38939792,-0.03551923961350983,-0.002585335249875755,-0.03302192732781117
94.0,61.34058347,-0.08432130998913893,-0.005298957080044037,-0.07911037587327199
94.25,61.3841678,-0.040724600364757495,-0.006744671455666976,-0.03406795187326761
94.5,61.44867261,0.023792589259617754,-0.006320221831289973,0.030024788126730633
94.75,61.44344249,0.01857484888399736,-0.00716367984327664,0.02565050576309691
95.0,61.4556461,0.030790838508377445,-0.007214695673444984,0.03791751121764533
95.25,61.49400031,0.06915742813274446,-0.005078570594522469,0.07414797576308983
95.5,61.52015091,0.09532040775712543,-0.004051864788327263,0.0992842495812756
95.75,61.63695691,0.2121387873815021,-0.004071182982132102,0.21612194739945711
96.0,61.65787738,0.23307163700588202,-0.004280687175936933,0.23726430121764186
96.25,61.63695691,0.21216354663026177,-0.0013204220970145183,0.2133959457630992
96.5,61.50969067,0.08490968625463009,0.000752307709180733,0.08406935558127226
96.75,61.57070873,0.145940125879012,0.002698246606285061,0.14315385630854985
97.0,61.55153162,0.12677539550339073,0.002710626230662051,0.12397674630855159
97.25,61.65264726,0.22790341512776674,0.003864122764129986,0.22395126939945967
97.5,61.60208944,0.17735797475214493,0.0035595252975978596,0.17371042649036997
97.75,61.02328956,-0.4014295256234806,0.001670043467429471,-0.4031875920550872
98.0,61.6892581,0.2645513940009007,-0.000473019999102698,0.26493639103582634
98.25,61.63695691,0.2122625836252791,-0.0034719211019985266,0.21564648176310056
98.5,60.97447512,-0.45020682675034923,-0.0070413807503489235,-0.4432534689641774
98.75,61.04421004,-0.3804595271259675,-0.01026216585324464,-0.37028538423689994
99.0,61.16275941,-0.2618977775015981,-0.00926715768341294,-0.2527186427823622
99.25,61.24121121,-0.18343359787721486,-0.014928665149944972,-0.16859295569144697
99.5,61.2673618,-0.15727062825283472,-0.012095190798295288,-0.14526346041871652
99.75,61.6177798,0.19315975137153568,-0.009261716446645602,0.2023334448540042
100.0,61.12440521,-0.30020245900408643,-0.0052554275495413395,-0.2950350544187222
100.25,61.20808712,-0.2165081693797109,-0.002580441743346082,-0.2140157506005419
100.5,61.25864494,-0.16593796975532943,-0.0011733635735144982,-0.16485262914599202
100.75,61.37545094,-0.04911959013095273,-8.326231277382828e-05,-0.049124350782356
101.0,61.41380514,-0.010753010506579445,0.0019894674934214252,-0.012830500964177961
101.25,61.48005332,0.05550754911780271,0.0026991963905257134,0.0527203297630999
101.5,61.4817967,0.05726330874216896,0.001411970560357331,0.055763315217634536
101.75,61.48005332,0.05553230836655527,-0.0003824183607202859,0.055826703763098465
102.0,61.50969067,0.08518203799092956,-0.0027473656454342753,0.08784138067218675
102.25,61.43472562,0.010229367615306413,-0.004129684566511622,0.014271029217640945
102.5,61.34058347,-0.083900402760317,-0.005987468942134578,-0.07800095678235952
102.75,61.32314974,-0.10132175313594476,-0.011141813317757503,-0.09026796278236435
103.0,61.53409789,0.10963877648843519,-0.015281831511562342,0.12483258503582044
103.25,61.47656658,0.052119846112813346,-0.017329802069003614,0.06936162521763986
103.5,61.4556461,0.03121174573719227,-0.016905352444626483,0.04802907521764166
103.75,61.43995574,0.015533765361571424,-0.018985020638431258,0.03443076303582559
104.0,61.44518586,0.020776264985944377,-0.022205805741326974,0.04289404776309426
104.25,61.41903526,-0.005361955389676923,-0.02812089466240459,0.022670916308550573
104.5,61.28130879,-0.14307604576530114,-0.02966170194711856,-0.11350236678235967
104.75,61.30571601,-0.1186564461409279,-0.021598108140923236,-0.09714636096418175
105.0,61.30920276,-0.11515731651654763,-0.02754489488018268,-0.08770044460054205
105.25,61.26387506,-0.16047263689217633,-0.033174704710351215,-0.1273859551460022
105.5,61.32663649,-0.0976988272677946,-0.026505809631428814,-0.07128104060054287
105.75,61.67705449,0.25273155235659,-0.018252029825233752,0.2708955592176467
106.0,61.22726422,-0.19704633801903843,-0.008413365291765782,-0.18872099569144973
106.25,61.62824004,0.20394186160534072,-0.0017444702128433832,0.205598308854007
106.5,61.56896535,0.14467955122971116,0.0014376786842608524,0.14315384958127322
106.75,61.55327499,0.1290015708540903,-0.0031778049640894604,0.13209135285400267
107.0,61.52189428,0.09763324047846962,0.0013990424784693714,0.09614617503582315
107.25,61.47133646,0.047087800102847806,0.004010632830119166,0.042989144308551545
107.5,61.44867261,0.02443632972722693,0.006178455545405186,0.018169851217644653
107.75,61.45390273,0.029678829351599885,0.009202115897054865,0.020388690490367928
108.0,61.42252201,-0.0016895110240216428,0.009341286430522778,-0.011118820418721512
108.25,61.37719431,-0.047004831399643225,0.005930315327626939,-0.053023169691447256
108.5,61.34407022,-0.08011654177527165,0.003375181679276818,-0.08357974641872556
108.75,61.32489312,-0.0992812621508921,0.001422304394562839,-0.10079158950963203
109.0,61.41729189,-0.006870112526509645,-0.0011328292537874105,-0.005825306236899325
109.25,61.41729189,-0.006857732902136918,-0.0029906134475922927,-0.003955142418721716
109.5,61.35278709,-0.07135015327775877,-0.003009931459578935,-0.06842824478235693
109.75,61.4294955,0.005370636346615895,-0.001697946380656316,0.00698055976309512
110.0,61.52363765,0.09952516597099188,-0.0005444498471883826,0.09998159285400317
110.25,61.53235452,0.10825441559537237,0.0010211166862795652,0.10714527594491571
110.5,61.4556461,0.03155837521974942,-0.000487992962070769,0.0319583452176431
110.75,61.37370756,-0.05036778515587375,-0.002409172610421115,-0.048046635509629725
111.0,61.32663649,-0.09742647553150223,-0.002808862986044009,-0.09470563550963532
111.25,61.51666416,0.09261357409287681,-0.002162529361666986,0.0946880804903667
111.5,61.46610634,0.0420681337172621,0.00019547953543735432,0.04178463121764765
111.75,61.36150395,-0.06252187665836888,-0.0004894901129128271,-0.06212040950963314
112.0,61.32663649,-0.09737695703399,0.0001251456932823674,-0.09759012569144947
112.25,61.34058347,-0.08341759740961723,0.0025782476812959317,-0.08608386805509025
112.5,61.49748705,0.07349836221476065,0.006330955123854738,0.06707938412672881
112.75,61.70320508,0.27922877183914036,0.005550892384595334,0.27358985649036793
113.0,61.60731956,0.18335563146351713,0.013360904554427006,0.16990670394491303
113.25,61.44169911,0.017747561087898274,0.01384874963334947,0.0038107884903717123
113.5,61.36324732,-0.060691849287731574,0.013417361621362943,-0.07419723387327161
113.75,61.37545094,-0.04847584966335066,0.012352019791194453,-0.06091589241872221
114.0,61.35104371,-0.07287070003897216,0.006056558506480583,-0.07901528150962983
114.25,61.37719431,-0.0467077204145983,0.008763241949039473,-0.055558985327814864
114.5,61.54107138,0.11718172920977961,0.011343134664325507,0.10575057158127701
114.75,61.42077864,-0.0030986311658441268,0.011862677379611605,-0.015049331509632823
115.0,61.29176903,-0.13209586154146852,0.012223731549443145,-0.14440761605508876
115.25,61.34058347,-0.08326904191708766,0.011887436446547387,-0.09524450132781213
115.5,61.37196419,-0.05187594229271358,0.011170769161833577,-0.06313473441872425
115.75,61.36847744,-0.05535031266833417,0.010549194786210534,-0.0659875304187218
116.0,61.33186661,-0.0919487630439622,0.00865971277422382,-0.10069649878236311
116.25,61.3388401,-0.08496289341958234,0.007689463853146228,-0.09274038023690566
116.5,61.39462804,-0.029162573795200646,0.007670145659341388,-0.03692074241871913
116.75,61.59685932,0.17308108582917153,0.0068583852837184826,0.16613467758127595
117.0,61.56199186,0.1382260054535504,0.004176461089913701,0.1339615213994596
117.25,61.37196419,-0.051789284922076066,0.0007337921688361615,-0.05261110005508932
117.5,61.33360998,-0.09013111529769761,-0.0006485267522414457,-0.08957061150963326
117.75,61.42252201,-0.0012067056733147598,-0.0018089616733190314,0.0005142330358271804
118.0,61.45390273,0.030186393951059327,-0.0020184658671237353,0.03211683685400597
118.25,61.4103184,-0.013385556424562454,-0.004066436242746678,-0.009407143145992867
118.5,61.2673618,-0.15632977680018773,-0.0038321728001878648,-0.15258562696417696
118.75,61.34232685,-0.08135234717581201,-0.002013024630356266,-0.07942734550963283
119.0,61.39811479,-0.025552027551430316,0.0007887519031117203,-0.02642880241871913
119.25,61.53235452,0.10870008207293975,0.0013082946183979455,0.10730376449036472
119.5,61.63347016,0.20982810169732286,-7.402412086133375e-05,0.2098141028540071
119.75,61.65613401,0.2325043313217034,-0.007383811587393417,0.23980011994491973
120.0,61.65439064,0.23077334094607632,-0.01069968978119823,0.24138500776309746
120.25,61.54455813,0.12095321057045223,-0.01480801015682124,0.1356731977630964
120.5,61.49400031,0.07040777019482332,-0.00861458035062599,0.07893432758127222
120.75,61.17496303,-0.24861713018079318,-0.003213592908067133,-0.24549156023690313
121.0,61.61952317,0.19595538944358676,0.002187394534491725,0.19367997194491793
121.25,61.58988583,0.16633042906795875,0.005845008886141436,0.16039739721764024
121.5,61.4817967,0.05825367869233528,-0.0015598716712997428,0.05972552739945793
121.75,61.44169911,0.0181684683167131,-0.007189681501468145,0.025270126854004153
122.0,61.3580172,-0.06550106205890986,-0.006955418058909332,-0.05863366696417762
122.25,61.30397264,-0.11953324243453127,-0.009035086070895908,-0.11058617932781245
122.5,61.29002565,-0.13346785281015944,-0.00648689099197351,-0.12706898478236303
122.75,61.3126895,-0.11079162318577888,-0.005618673549414664,-0.10526097260054132
123.0,61.36324732,-0.06022142356140452,-0.0047187584704920585,-0.05559068805508956
123.25,61.35104371,-0.07241265393702494,-0.001600004846115088,-0.07090067205508695
123.5,61.3841678,-0.03927618431264395,-0.001270648312647179,-0.038093558964173865
123.75,61.37545094,-0.04798066468827105,-0.006995551051906608,-0.041073136600541536
124.0,61.34232685,-0.08109237506389237,0.001765391845197686,-0.08294578987326715
124.25,61.37893768,-0.04446916543951889,0.003679633105938383,-0.04823682150963437
124.5,61.30920276,-0.11419170581514097,0.002582593457588194,-0.11686232223690626
124.75,61.31443288,-0.10894920619076091,-0.00200119237258029,-0.10703603678235772
125.0,61.40334491,-0.020024796566385165,-0.005000093657294188,-0.015112725873268068
125.25,61.47830995,0.054952623057996815,-0.005336388760189944,0.060200988854009665
125.5,61.46087622,0.03753127268236906,-0.0017104720449037363,0.03915372176309571
125.75,61.48005332,0.056720752306749174,0.0029614684885641927,0.05367126085400789
126.0,61.36847744,-0.05484274806887473,0.007696804294759383,-0.0626275753278112
126.25,61.42077864,-0.002529168444499733,0.00875520773731835,-0.011372399145995174
126.5,61.30048589,-0.12280953882012428,0.006865725725331635,-0.129763287509633
126.75,61.42426538,0.0009823308042524257,0.0035181498951631918,-0.002623842055087857
127.0,61.21506061,-0.20821005957136723,-0.00027319375318709746,-0.20802488878235723
127.25,61.70320508,0.2799467900530072,-0.002226071037900945,0.2820848381267311
127.5,61.67182437,0.2485784596773865,-0.003006133777160091,0.2514965704903695
127.75,61.64741714,0.224183609301765,0.0017604496790577934,0.2223351366585301
128.0,61.57768222,0.1544610689261358,-0.0013978403056108604,0.15577088626756957
128.25,61.13312207,-0.2900867014494853,-0.003542254276620315,-0.2866324701370421
128.5,61.11045822,-0.31273817182510616,-0.0026758376885163485,-0.3101503571007669
128.75,61.30397264,-0.11921137220073379,2.8595095064920528e-05,-0.1193279902599758
129.0,61.22552085,-0.19765078257634944,0.005490276983214283,-0.2032290825237408
129.25,61.51143404,0.08827478704801846,0.010856415612295289,0.07733034847154607
129.5,61.41554852,-0.0075983533275976655,0.014066660982308257,-0.021753037274083016
129.75,61.38068106,-0.042453433703218794,0.015501385275070983,-0.058042841942466866
130.0,61.50969067,0.08656855592115105,0.014146262490583704,0.07233427046639025
130.25,61.41206177,-0.011047964454465702,0.01085713026520995,-0.021993117683852745
130.5,61.28130879,-0.141788564830097,0.008835455508040602,-0.1507120433023147
130.75,62.04316284,0.6200778647942866,0.010680449128166658,0.6093093927019428
131.0,61.47656658,0.053493984418662106,0.02342899894376991,0.029976962510715105
131.25,61.27259192,-0.15046829595695815,0.02165955531848667,-0.17221587423962192
131.5,61.16973291,-0.2533149263325814,0.023534896070498953,-0.27693784536725746
131.75,61.28828228,-0.1347531767082049,0.02708976447253371,-0.1619309641449157
132.0,61.39114129,-0.0318817870838291,0.026681971070045836,-0.05865178111805203
132.25,61.46610634,0.04309564254055371,0.025544680590307747,0.01746293898606887
132.5,61.5986027,0.17560438216492397,0.02646728994241046,0.14904906925833641
132.75,61.65787738,0.23489144178930527,0.02184235294453595,0.21296106588059222
133.0,61.58988583,0.16691227141368298,0.02067201432395669,0.1461522341255492
133.25,61.52886777,0.10590659103805362,0.015031850626127479,0.09078671744774905
133.5,61.47133646,0.04838766066243889,0.011990447669230006,0.03630919002903179
133.75,61.44518586,0.02224944028681048,0.014780970180536979,0.007380447142096411
134.0,61.436469,0.013544959911190486,0.022642673250957562,-0.009185736303944167
134.25,61.45041598,0.027504319535570372,0.022072339971400824,0.005343956599992457
