target,fold,sample_index,y_true,y_pred,abs_error
Tarry,2,15,3.7,4.04844905604865,0.34844905604864973
Tarry,2,16,3.7,3.979921382327042,0.2799213823270419
Tarry,2,17,3.7,3.979921382327042,0.2799213823270419
Tarry,2,18,3.7,3.979921382327042,0.2799213823270419
Tarry,2,19,3.7,3.979921382327042,0.2799213823270419
Tarry,2,20,3.7,3.979921382327042,0.2799213823270419
Tarry,2,21,3.7,3.979921382327042,0.2799213823270419
Tarry,2,22,3.7,3.979921382327042,0.2799213823270419
Tarry,2,23,3.7,3.979921382327042,0.2799213823270419
Tarry,3,0,4.3,3.481961151018246,0.8180388489817538
Tarry,3,1,4.3,3.481961151018246,0.8180388489817538
Tarry,3,2,4.3,3.481961151018246,0.8180388489817538
Tarry,3,3,4.3,3.481961151018246,0.8180388489817538
Tarry,3,4,4.3,3.481961151018246,0.8180388489817538
Tarry,3,5,4.3,3.481961151018246,0.8180388489817538
Tarry,3,6,4.3,3.481961151018246,0.8180388489817538
Tarry,3,7,4.3,3.481961151018246,0.8180388489817538
Tarry,3,8,4.3,3.481961151018246,0.8180388489817538
Tarry,3,9,4.3,3.481961151018246,0.8180388489817538
Tarry,3,10,4.3,3.481961151018246,0.8180388489817538
Tarry,3,11,4.3,3.481961151018246,0.8180388489817538
Tarry,4,24,3.3,4.179033277706125,0.8790332777061254
Tarry,4,25,3.3,4.179033277706125,0.8790332777061254
Tarry,4,26,3.3,4.179033277706125,0.8790332777061254
Tarry,4,27,3.3,4.179033277706125,0.8790332777061254
Tarry,4,28,3.3,4.179033277706125,0.8790332777061254
Tarry,4,29,3.3,4.179033277706125,0.8790332777061254
Tarry,4,30,3.3,4.179033277706125,0.8790332777061254
Tarry,4,31,3.3,4.179033277706125,0.8790332777061254
Tarry,4,32,3.3,4.179033277706125,0.8790332777061254
Tarry,4,33,3.3,4.179033277706125,0.8790332777061254
Nutty,1,34,0.0,2.4152550007335286e-11,2.4152550007335286e-11
Nutty,1,35,0.0,2.4152550007335286e-11,2.4152550007335286e-11
Nutty,1,36,0.0,2.4152550007335286e-11,2.4152550007335286e-11
Nutty,1,37,0.0,2.4152550007335286e-11,2.4152550007335286e-11
Nutty,1,38,0.0,2.4152550007335286e-11,2.4152550007335286e-11
Nutty,1,39,0.0,2.4152550007335286e-11,2.4152550007335286e-11
Nutty,1,40,0.0,2.4152550007335286e-11,2.4152550007335286e-11
Nutty,1,41,0.0,2.4152550007335286e-11,2.4152550007335286e-11
Nutty,1,42,0.0,2.4152550007335286e-11,2.4152550007335286e-11
Nutty,1,43,0.0,2.4152550007335286e-11,2.4152550007335286e-11
Nutty,1,44,0.0,2.4152550007335286e-11,2.4152550007335286e-11
Nutty,1,45,0.0,2.4152550007335286e-11,2.4152550007335286e-11
Nutty,2,12,0.0,1.900808706449471,1.900808706449471
Nutty,2,13,0.0,1.900808706449471,1.900808706449471
Nutty,2,14,0.0,1.900808706449471,1.900808706449471
Nutty,2,15,0.0,2.0853029568602195,2.0853029568602195
Nutty,2,16,0.0,1.900808706449471,1.900808706449471
Nutty,2,17,0.0,1.900808706449471,1.900808706449471
Nutty,2,18,0.0,1.900808706449471,1.900808706449471
Nutty,2,19,0.0,1.900808706449471,1.900808706449471
Nutty,2,20,0.0,1.900808706449471,1.900808706449471
Nutty,2,21,0.0,1.900808706449471,1.900808706449471
Nutty,2,22,0.0,1.900808706449471,1.900808706449471
Nutty,2,23,0.0,1.900808706449471,1.900808706449471
Nutty,3,0,3.0,0.0,3.0
Nutty,3,1,3.0,0.0,3.0
Nutty,3,2,3.0,0.0,3.0
Nutty,3,3,3.0,0.0,3.0
Nutty,3,4,3.0,0.0,3.0
Nutty,3,5,3.0,0.0,3.0
Nutty,3,6,3.0,0.0,3.0
Nutty,3,7,3.0,0.0,3.0
Nutty,3,8,3.0,0.0,3.0
Nutty,3,9,3.0,0.0,3.0
Nutty,3,10,3.0,0.0,3.0
Nutty,3,11,3.0,0.0,3.0
Nutty,4,24,0.0,2.4545324654628553,2.4545324654628553
Nutty,4,25,0.0,2.4545324654628553,2.4545324654628553
Nutty,4,26,0.0,2.4545324654628553,2.4545324654628553
Nutty,4,27,0.0,2.4545324654628553,2.4545324654628553
Nutty,4,28,0.0,2.4545324654628553,2.4545324654628553
Nutty,4,29,0.0,2.4545324654628553,2.4545324654628553
Nutty,4,30,0.0,2.4545324654628553,2.4545324654628553
Nutty,4,31,0.0,2.4545324654628553,2.4545324654628553
Nutty,4,32,0.0,2.4545324654628553,2.4545324654628553
Nutty,4,33,0.0,2.4545324654628553,2.4545324654628553
Pruney,1,34,5.0,3.8792714417179304,1.1207285582820696
Pruney,1,35,5.0,3.8792714417179304,1.1207285582820696
Pruney,1,36,5.0,3.8792714417179304,1.1207285582820696
Pruney,1,37,5.0,3.8824016033082214,1.1175983966917786
Pruney,1,38,5.0,3.8792714417179304,1.1207285582820696
Pruney,1,39,5.0,3.8792714417179304,1.1207285582820696
Pruney,1,40,5.0,3.8792714417179304,1.1207285582820696
Pruney,1,41,5.0,3.8792714417179304,1.1207285582820696
Pruney,1,42,5.0,3.8792714417179304,1.1207285582820696
Pruney,1,43,5.0,3.3545077969428494,1.6454922030571506
Pruney,1,44,5.0,3.3545077969428494,1.6454922030571506
Pruney,1,45,5.0,3.3545077969428494,1.6454922030571506
Pruney,2,12,3.0,2.1125410454943303,0.8874589545056697
Pruney,2,13,3.0,1.8745797492826362,1.1254202507173638
Pruney,2,14,3.0,2.1125410454873936,0.8874589545126064
Pruney,2,15,3.0,1.7350698880809576,1.2649301119190424
Pruney,2,16,3.0,2.1125410454943303,0.8874589545056697
Pruney,2,17,3.0,2.1125410454943303,0.8874589545056697
Pruney,2,18,3.0,2.1125410454943303,0.8874589545056697
Pruney,2,19,3.0,2.1125410454943303,0.8874589545056697
Pruney,2,20,3.0,2.1125410454943303,0.8874589545056697
Pruney,2,21,3.0,2.1125410454943303,0.8874589545056697
Pruney,2,22,3.0,2.1125410454943303,0.8874589545056697
Pruney,2,23,3.0,2.1125410454943303,0.8874589545056697
Pruney,3,0,0.0,3.8360539857081464,3.8360539857081464
Pruney,3,1,0.0,3.8360539857081464,3.8360539857081464
Pruney,3,2,0.0,3.8360539857081464,3.8360539857081464
Pruney,3,3,0.0,3.881012370901528,3.881012370901528
Pruney,3,4,0.0,3.8360539857081464,3.8360539857081464
Pruney,3,5,0.0,3.8360539857081464,3.8360539857081464
Pruney,3,6,0.0,3.8360539857081464,3.8360539857081464
Pruney,3,7,0.0,3.8360539859407727,3.8360539859407727
Pruney,3,8,0.0,3.7742779528276587,3.7742779528276587
Pruney,3,9,0.0,3.8360539859407727,3.8360539859407727
Pruney,3,10,0.0,3.8360539857081464,3.8360539857081464
Pruney,3,11,0.0,3.7742779528276587,3.7742779528276587
Pruney,4,24,4.0,0.5973917283022312,3.402608271697769
Pruney,4,25,4.0,0.5973917283022312,3.402608271697769
Pruney,4,26,4.0,0.5973917283022312,3.402608271697769
Pruney,4,27,4.0,0.5973917283022312,3.402608271697769
Pruney,4,28,4.0,0.5973917283022312,3.402608271697769
Pruney,4,29,4.0,0.5973917283022312,3.402608271697769
Pruney,4,30,4.0,0.5973917283022312,3.402608271697769
Pruney,4,31,4.0,0.5973917283022312,3.402608271697769
Pruney,4,32,4.0,0.5973917283022312,3.402608271697769
Pruney,4,33,4.0,0.5973917283022312,3.402608271697769
