Square_number,Circle_number,Center_x_display,Center_y_display,Diameter_nm
3,415,1265,62,17.272727272727273
3,416,1240,75,20.727272727272727
3,417,1216,96,17.272727272727273
3,418,1204,74,17.272727272727273
3,419,1120,48,13.818181818181818
3,420,1155,54,10.363636363636363
3,421,1230,99,13.818181818181818
3,422,1269,88,13.818181818181818
3,423,1318,120,10.363636363636363
3,424,1211,124,17.272727272727273
3,425,1201,114,13.818181818181818
3,426,1164,134,17.272727272727273
3,427,1162,194,17.272727272727273
3,428,1140,184,20.727272727272727
3,429,1011,253,17.272727272727273
3,430,1030,251,17.272727272727273
3,431,1019,266,10.363636363636363
3,432,997,291,13.818181818181818
3,433,991,353,20.727272727272727
3,434,999,373,10.363636363636363
3,435,1016,416,17.272727272727273
3,436,1039,407,10.363636363636363
3,437,1056,413,13.818181818181818
3,438,1019,467,10.363636363636363
3,439,1000,307,17.272727272727273
3,440,1045,300,10.363636363636363
3,441,1051,289,13.818181818181818
3,442,1057,270,17.272727272727273
3,443,1077,298,13.818181818181818
3,444,1076,255,17.272727272727273
3,445,1102,242,17.272727272727273
3,446,1120,275,13.818181818181818
3,447,1161,224,27.636363636363637
3,448,1204,250,20.727272727272727
3,449,1194,248,20.727272727272727
3,450,1149,335,13.818181818181818
3,451,1101,357,20.727272727272727
3,452,1127,366,17.272727272727273
3,453,1143,389,13.818181818181818
3,454,1171,410,17.272727272727273
3,455,1095,465,13.818181818181818
3,456,1074,468,10.363636363636363
3,457,1074,421,13.818181818181818
3,458,1166,438,10.363636363636363
3,459,1185,434,6.909090909090909
3,460,1204,433,13.818181818181818
3,461,1230,451,17.272727272727273
3,462,1224,460,10.363636363636363
3,463,1272,470,13.818181818181818
3,464,1283,459,24.18181818181818
3,465,1159,358,10.363636363636363
3,466,1143,308,10.363636363636363
3,467,1114,297,24.18181818181818
3,468,1043,326,13.818181818181818
3,469,1166,307,13.818181818181818
3,470,1190,328,17.272727272727273
3,471,1176,266,24.18181818181818
3,472,1260,160,17.272727272727273
3,473,1276,150,13.818181818181818
3,474,1315,191,17.272727272727273
3,475,1208,200,6.909090909090909
3,476,1188,212,13.818181818181818
3,477,1313,291,20.727272727272727
3,478,1288,336,20.727272727272727
3,479,1274,324,17.272727272727273
3,480,1316,377,20.727272727272727
3,481,1276,364,13.818181818181818
3,482,1425,404,20.727272727272727
3,483,1416,435,17.272727272727273
3,484,1398,418,20.727272727272727
3,485,1395,379,27.636363636363637
3,486,1471,388,24.18181818181818
3,487,1373,311,17.272727272727273
3,488,1417,318,10.363636363636363
3,489,1405,338,13.818181818181818
3,490,1430,461,13.818181818181818
3,491,1471,464,20.727272727272727
3,492,1325,212,13.818181818181818
3,493,1276,189,10.363636363636363
3,494,1275,219,13.818181818181818
3,495,1281,236,10.363636363636363
3,496,1377,255,10.363636363636363
3,497,1392,248,10.363636363636363
3,498,1444,225,10.363636363636363
3,499,1458,220,10.363636363636363
3,500,1198,288,6.909090909090909
3,501,1190,305,6.909090909090909
3,502,1335,177,17.272727272727273
3,503,1238,121,13.818181818181818
3,504,1387,174,10.363636363636363
3,505,1386,163,10.363636363636363
3,506,1283,255,6.909090909090909
3,507,1393,279,10.363636363636363
3,508,1411,260,13.818181818181818
3,509,1237,154,13.818181818181818
3,510,1270,107,13.818181818181818
3,511,1255,195,10.363636363636363
3,512,1335,67,13.818181818181818
4,513,318,527,34.54545454545455
4,514,279,540,27.636363636363637
4,515,227,568,27.636363636363637
4,516,222,554,17.272727272727273
4,517,236,549,20.727272727272727
4,518,207,549,17.272727272727273
4,519,209,598,20.727272727272727
4,520,225,601,20.727272727272727
4,521,239,616,20.727272727272727
4,522,22,577,27.636363636363637
4,523,4,594,27.636363636363637
4,524,68,720,38.0
4,525,113,698,24.18181818181818
4,526,147,708,34.54545454545455
4,527,140,751,34.54545454545455
4,528,244,723,48.36363636363636
4,529,432,628,58.72727272727273
4,530,372,593,27.636363636363637
4,531,91,862,34.54545454545455
4,532,54,910,20.727272727272727
4,533,267,971,38.0
4,534,430,885,34.54545454545455
4,535,392,874,27.636363636363637
4,536,411,903,27.636363636363637
4,537,438,908,27.636363636363637
4,538,461,931,24.18181818181818
4,539,472,946,31.09090909090909
4,540,407,752,31.09090909090909
4,541,419,749,31.09090909090909
4,542,379,730,27.636363636363637
4,543,393,715,34.54545454545455
4,544,465,832,34.54545454545455
4,545,290,869,31.09090909090909
4,546,208,809,48.36363636363636
4,547,183,818,24.18181818181818
4,548,129,809,27.636363636363637
4,549,173,865,38.0
4,550,203,921,31.09090909090909
4,551,40,522,24.18181818181818
4,552,39,535,27.636363636363637
4,553,66,517,20.727272727272727
4,554,43,580,27.636363636363637
4,555,94,523,20.727272727272727
4,556,142,539,20.727272727272727
4,557,164,570,27.636363636363637
4,558,73,593,24.18181818181818
4,559,109,561,24.18181818181818
4,560,129,616,20.727272727272727
4,561,217,501,24.18181818181818
4,562,250,512,17.272727272727273
4,563,288,529,27.636363636363637
4,564,366,534,17.272727272727273
4,565,354,523,13.818181818181818
4,566,393,499,17.272727272727273
4,567,365,556,24.18181818181818
4,568,407,566,20.727272727272727
4,569,442,590,20.727272727272727
4,570,461,582,20.727272727272727
4,571,467,609,24.18181818181818
4,572,481,621,27.636363636363637
4,573,314,552,38.0
4,574,252,575,17.272727272727273
4,575,271,562,13.818181818181818
4,576,134,656,31.09090909090909
4,577,36,684,31.09090909090909
4,578,70,663,69.0909090909091
4,579,201,729,17.272727272727273
4,580,182,740,20.727272727272727
4,581,151,598,20.727272727272727
4,582,156,638,17.272727272727273
4,583,162,648,10.363636363636363
4,584,159,679,20.727272727272727
4,585,189,670,13.818181818181818
4,586,219,704,20.727272727272727
4,587,226,691,17.272727272727273
4,588,293,701,24.18181818181818
4,589,319,694,24.18181818181818
4,590,274,631,13.818181818181818
4,591,281,655,20.727272727272727
4,592,269,671,17.272727272727273
4,593,300,650,17.272727272727273
4,594,322,637,13.818181818181818
4,595,336,617,13.818181818181818
4,596,324,592,24.18181818181818
4,597,344,592,20.727272727272727
4,598,407,662,20.727272727272727
4,599,402,681,17.272727272727273
4,600,451,724,27.636363636363637
4,601,472,774,27.636363636363637
4,602,448,789,17.272727272727273
4,603,289,733,41.45454545454545
4,604,32,616,20.727272727272727
4,605,37,600,24.18181818181818
4,606,92,684,24.18181818181818
4,607,173,724,20.727272727272727
4,608,235,771,20.727272727272727
4,609,249,752,20.727272727272727
4,610,282,781,13.818181818181818
4,611,271,751,17.272727272727273
4,612,270,798,20.727272727272727
4,613,232,856,20.727272727272727
4,614,257,848,17.272727272727273
4,615,247,834,13.818181818181818
4,616,285,839,20.727272727272727
4,617,307,847,13.818181818181818
4,618,328,864,31.09090909090909
4,619,348,884,27.636363636363637
4,620,373,865,20.727272727272727
4,621,379,836,17.272727272727273
4,622,364,851,17.272727272727273
4,623,187,762,24.18181818181818
4,624,162,807,13.818181818181818
4,625,148,860,27.636363636363637
4,626,154,898,17.272727272727273
4,627,138,902,17.272727272727273
4,628,158,920,20.727272727272727
4,629,140,928,20.727272727272727
4,630,147,940,20.727272727272727
4,631,155,950,27.636363636363637
4,632,167,965,24.18181818181818
4,633,171,930,20.727272727272727
4,634,232,924,27.636363636363637
4,635,234,912,24.18181818181818
4,636,237,959,20.727272727272727
4,637,71,635,13.818181818181818
4,638,47,836,17.272727272727273
4,639,57,843,17.272727272727273
4,640,97,932,20.727272727272727
4,641,222,892,17.272727272727273
4,642,266,928,20.727272727272727
4,643,300,961,31.09090909090909
4,644,335,910,20.727272727272727
4,645,351,909,13.818181818181818
4,646,320,935,13.818181818181818
4,647,333,943,10.363636363636363
4,648,380,940,17.272727272727273
4,649,387,919,24.18181818181818
4,650,399,925,20.727272727272727
4,651,473,872,24.18181818181818
4,652,485,884,17.272727272727273
4,653,376,745,17.272727272727273
4,654,16,542,13.818181818181818
4,655,79,556,20.727272727272727
5,656,781,689,69.0909090909091
5,657,597,579,41.45454545454545
5,658,867,784,58.72727272727273
5,659,904,812,27.636363636363637
5,660,750,861,93.27272727272727
5,661,782,937,110.54545454545455
5,662,698,878,65.63636363636364
5,663,602,837,55.27272727272727
5,664,514,794,41.45454545454545
5,665,549,913,31.09090909090909
5,666,624,941,38.0
5,667,616,898,17.272727272727273
5,668,963,719,38.0
5,669,772,628,38.0
5,670,813,659,20.727272727272727
5,671,830,661,24.18181818181818
5,672,652,508,24.18181818181818
5,673,578,518,13.818181818181818
5,674,595,546,17.272727272727273
5,675,706,705,17.272727272727273
5,676,732,706,17.272727272727273
5,677,742,726,31.09090909090909
5,678,594,610,13.818181818181818
5,679,584,591,13.818181818181818
5,680,500,678,17.272727272727273
5,681,566,759,13.818181818181818
5,682,587,789,27.636363636363637
5,683,566,780,20.727272727272727
5,684,552,797,17.272727272727273
5,685,525,882,27.636363636363637
5,686,557,871,17.272727272727273
5,687,541,847,17.272727272727273
5,688,569,831,20.727272727272727
5,689,632,655,20.727272727272727
5,690,748,670,24.18181818181818
5,691,516,542,10.363636363636363
5,692,811,570,17.272727272727273
5,693,855,591,24.18181818181818
5,694,892,558,17.272727272727273
5,695,872,521,27.636363636363637
5,696,936,535,13.818181818181818
5,697,939,549,24.18181818181818
5,698,916,608,24.18181818181818
5,699,953,685,31.09090909090909
5,700,763,729,17.272727272727273
5,701,754,742,17.272727272727273
5,702,686,739,20.727272727272727
5,703,629,777,44.90909090909091
5,704,622,720,13.818181818181818
5,705,544,503,13.818181818181818
5,706,816,498,24.18181818181818
5,707,644,599,10.363636363636363
5,708,836,647,24.18181818181818
5,709,905,701,17.272727272727273
5,710,605,505,10.363636363636363
5,711,648,559,17.272727272727273
5,712,507,595,20.727272727272727
5,713,513,641,13.818181818181818
5,714,524,639,13.818181818181818
5,715,537,648,13.818181818181818
5,716,560,584,6.909090909090909
5,717,567,581,10.363636363636363
5,718,634,533,17.272727272727273
5,719,666,542,13.818181818181818
5,720,693,534,13.818181818181818
5,721,705,536,10.363636363636363
5,722,703,554,13.818181818181818
5,723,729,533,13.818181818181818
5,724,744,518,10.363636363636363
5,725,806,510,20.727272727272727
5,726,801,500,13.818181818181818
5,727,836,559,17.272727272727273
5,728,846,546,24.18181818181818
5,729,826,532,13.818181818181818
5,730,908,569,13.818181818181818
5,731,935,566,10.363636363636363
5,732,926,554,13.818181818181818
5,733,922,566,10.363636363636363
5,734,905,530,13.818181818181818
5,735,916,514,17.272727272727273
5,736,871,588,17.272727272727273
5,737,767,586,13.818181818181818
5,738,745,557,13.818181818181818
5,739,778,559,13.818181818181818
5,740,696,583,20.727272727272727
5,741,680,574,17.272727272727273
5,742,719,566,13.818181818181818
5,743,716,619,17.272727272727273
5,744,741,612,13.818181818181818
5,745,744,643,17.272727272727273
5,746,661,567,13.818181818181818
5,747,711,673,13.818181818181818
5,748,678,601,13.818181818181818
5,749,674,620,17.272727272727273
5,750,575,649,13.818181818181818
5,751,587,631,13.818181818181818
5,752,527,590,13.818181818181818
5,753,563,542,13.818181818181818
5,754,598,647,10.363636363636363
5,755,559,636,13.818181818181818
5,756,514,691,13.818181818181818
5,757,510,712,31.09090909090909
5,758,542,702,10.363636363636363
5,759,690,712,6.909090909090909
5,760,677,662,10.363636363636363
5,761,796,634,13.818181818181818
5,762,827,742,17.272727272727273
5,763,864,719,20.727272727272727
5,764,868,733,10.363636363636363
5,765,779,780,17.272727272727273
5,766,808,784,17.272727272727273
5,767,829,802,13.818181818181818
5,768,822,787,13.818181818181818
5,769,923,859,24.18181818181818
5,770,923,952,27.636363636363637
5,771,825,945,24.18181818181818
5,772,880,938,24.18181818181818
5,773,897,930,20.727272727272727
5,774,845,914,20.727272727272727
5,775,806,846,20.727272727272727
5,776,913,655,13.818181818181818
5,777,911,642,13.818181818181818
5,778,964,629,17.272727272727273
5,779,973,619,13.818181818181818
5,780,799,615,17.272727272727273
5,781,824,612,17.272727272727273
5,782,816,635,13.818181818181818
5,783,834,631,13.818181818181818
5,784,969,661,10.363636363636363
5,785,976,753,24.18181818181818
5,786,959,770,13.818181818181818
5,787,923,781,24.18181818181818
5,788,639,869,17.272727272727273
5,789,501,944,20.727272727272727
5,790,514,972,27.636363636363637
5,791,540,938,17.272727272727273
5,792,660,917,17.272727272727273
5,793,695,925,13.818181818181818
5,794,691,966,20.727272727272727
5,795,610,975,17.272727272727273
5,796,501,904,13.818181818181818
5,797,645,692,13.818181818181818
5,798,966,973,20.727272727272727
5,799,971,942,24.18181818181818
5,800,962,899,17.272727272727273
5,801,884,850,20.727272727272727
5,802,719,758,20.727272727272727
5,803,964,587,20.727272727272727
5,804,856,861,13.818181818181818
5,805,827,868,6.909090909090909
