Square_number,Circle_number,Center_x,Center_y,Diameter_nm
5,756,769,40
5,757,739,60
5,758,520,90
5,760,564,20
5,773,736,20
5,776,551,30
5,781,517,40
5,781,739,10
5,789,687,150
5,789,731,50
5,790,423,30
5,792,750,40
5,796,448,50
5,797,588,40
